NMONOMER	1
NELEC	10
ENUC	9.194968
NBASIS	7
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-81.297487
ENERGIES
-20.828657
-1.879290
-1.222125
-1.076301
-1.003033
0.021395
0.155165

OEI
-33.343468	
-0.566564	-8.330292	
0.026083	0.042217	-7.064304	
0.201826	0.413682	0.089432	-7.664671	
5 5 2 1 0.0231499
5 5 2 2 0.5717509
5 5 3 0 -0.0199975
5 5 3 1 0.0609521
5 5 3 2 0.0092823
5 5 3 3 0.5577295
5 5 4 0 -0.0047831
5 5 4 1 0.0119178
5 5 4 2 0.0008814
5 5 4 3 -0.0105652
5 5 4 4 0.5837786
5 5 5 0 -0.0082445
5 5 5 1 0.0904766
5 5 5 2 -0.0159269
5 5 5 3 0.0419299
5 5 5 4 0.0036765
5 5 5 5 0.6024073
6 0 0 0 -0.0432392
6 0 1 0 -0.0058081
6 0 1 1 -0.0024541
6 0 2 0 0.0156438
6 0 2 1 -0.0227897
6 0 2 2 0.0015975
6 0 3 0 0.0005094
6 0 3 1 0.0024635
6 0 3 2 0.0039631
6 0 3 3 -0.0027727
6 0 4 0 0.0000685
6 0 4 1 0.0012205
6 0 4 2 0.0022851
6 0 4 3 -0.0006238
6 0 4 4 -0.0013874
6 0 5 0 -0.0011277
6 0 5 1 -0.0032425
6 0 5 2 -0.0040718
6 0 5 3 0.0021459
6 0 5 4 0.0007941
6 0 5 5 -0.0034321
6 0 6 0 0.0208226
6 0 6 1 -0.0171439
6 0 6 2 0.0004093
6 0 6 3 0.0110804
6 0 6 4 0.0035666
6 0 6 5 -0.0114665
6 0 6 6 0.0036481
6 1 0 0 -0.0389365
6 1 1 0 -0.0016387
6 1 1 1 -0.0140557
6 1 2 0 -0.0138320
6 1 2 1 0.0411344
6 1 2 2 -0.0121577
6 1 3 0 0.0022450
6 1 3 1 -0.0037170
6 1 3 2 -0.0304511
6 1 3 3 -0.0134670
6 1 4 0 0.0011528
6 1 4 1 -0.0030437
6 1 4 2 -0.0081048
6 1 4 3 0.0025516
6 1 4 4 -0.0189485
6 1 5 0 -0.0026479
6 1 5 1 0.0002146
6 1 5 2 0.0329085
6 1 5 3 -0.0093511
6 1 5 4 -0.0031515
6 1 5 5 -0.0127955
6 1 6 0 -0.0171439
6 1 6 1 0.0596683
6 1 6 2 -0.0167543
6 1 6 3 -0.0125967
6 1 6 4 -0.0050160
6 1 6 5 -0.0105413
6 1 6 6 -0.0046012
6 2 0 0 0.3605557
6 2 1 0 0.0075934
6 2 1 1 0.1411840
6 2 2 0 0.0006822
6 2 2 1 0.0022144
6 2 2 2 0.0961272
6 2 3 0 0.0010452
6 2 3 1 -0.0720922
6 2 3 2 -0.0009880
6 2 3 3 0.1572938
6 2 4 0 -0.0000489
6 2 4 1 -0.0133753
6 2 4 2 0.0027899
6 2 4 3 -0.0014667
6 2 4 4 0.1882822
6 2 5 0 0.0070777
6 2 5 1 0.0733305
6 2 5 2 0.0085159
6 2 5 3 0.0746103
6 2 5 4 0.0106890
6 2 5 5 0.0403639
6 2 6 0 0.0004093
6 2 6 1 -0.0167543
6 2 6 2 0.1509575
6 2 6 3 -0.0115027
6 2 6 4 -0.0046738
6 2 6 5 0.0251213
6 2 6 6 0.0781929
6 3 0 0 -0.0189840
6 3 1 0 0.0002466
6 3 1 1 -0.0140547
6 3 2 0 0.0085882
6 3 2 1 -0.0699523
6 3 2 2 -0.0018911
6 3 3 0 0.0011075
6 3 3 1 -0.0035393
6 3 3 2 0.0021806
6 3 3 3 -0.0118911
6 3 4 0 -0.0006259
6 3 4 1 0.0035170
6 3 4 2 -0.0001936
6 3 4 3 -0.0007790
6 3 4 4 -0.0094652
6 3 5 0 0.0027768
6 3 5 1 -0.0092352
6 3 5 2 0.0406429
6 3 5 3 0.0069767
6 3 5 4 0.0013795
6 3 5 5 -0.0217263
6 3 6 0 0.0110804
6 3 6 1 -0.0125967
6 3 6 2 -0.0115027
6 3 6 3 0.0606979
6 3 6 4 0.0092297
6 3 6 5 -0.0529567
6 3 6 6 0.0181237
6 4 0 0 -0.0110325
6 4 1 0 0.0001626
6 4 1 1 -0.0072077
6 4 2 0 0.0028616
6 4 2 1 -0.0167608
6 4 2 2 -0.0008655
6 4 3 0 -0.0005638
6 4 3 1 0.0036266
6 4 3 2 -0.0024332
6 4 3 3 -0.0065088
6 4 4 0 0.0027054
6 4 4 1 -0.0086061
6 4 4 2 0.0241082
6 4 4 3 0.0011989
6 4 4 4 -0.0050272
6 4 5 0 0.0006105
6 4 5 1 -0.0041487
6 4 5 2 0.0061269
6 4 5 3 0.0005280
6 4 5 4 -0.0014209
6 4 5 5 -0.0049090
6 4 6 0 0.0035666
6 4 6 1 -0.0050160
6 4 6 2 -0.0046738
6 4 6 3 0.0092297
6 4 6 4 0.0259532
6 4 6 5 -0.0113427
6 4 6 6 0.0021756
6 5 0 0 0.0275605
6 5 1 0 0.0002493
6 5 1 1 0.0165285
6 5 2 0 -0.0091576
6 5 2 1 0.0939090
6 5 2 2 0.0044753
6 5 3 0 0.0026184
6 5 3 1 -0.0087928
6 5 3 2 0.0457195
6 5 3 3 0.0229336
6 5 4 0 0.0008046
6 5 4 1 -0.0045384
6 5 4 2 0.0039080
6 5 4 3 0.0011683
6 5 4 4 0.0150743
6 5 5 0 0.0000910
6 5 5 1 -0.0012271
6 5 5 2 -0.0588842
6 5 5 3 -0.0095033
6 5 5 4 -0.0003524
6 5 5 5 0.0309306
6 5 6 0 -0.0114665
6 5 6 1 -0.0105413
6 5 6 2 0.0251213
6 5 6 3 -0.0529567
6 5 6 4 -0.0113427
6 5 6 5 0.1115444
6 5 6 6 -0.0289986
6 6 0 0 0.8456214
6 6 1 0 0.0091830
6 6 1 1 0.6133621
6 6 2 0 0.0032162
6 6 2 1 -0.0381732
6 6 2 2 0.6108136
6 6 3 0 -0.0040846
6 6 3 1 -0.0076420
6 6 3 2 -0.0186282
6 6 3 3 0.5962803
6 6 4 0 -0.0015133
6 6 4 1 0.0000023
6 6 4 2 -0.0013818
6 6 4 3 -0.0023477
6 6 4 4 0.6123315
6 6 5 0 0.0052837
6 6 5 1 0.0637758
6 6 5 2 0.0346014
6 6 5 3 0.0426967
6 6 5 4 0.0042660
6 6 5 5 0.5530801
6 6 6 0 0.0036481
6 6 6 1 -0.0046012
6 6 6 2 0.0781929
6 6 6 3 0.0181237
6 6 6 4 0.0021756
6 6 6 5 -0.0289986
6 6 6 6 0.6215375
