NMONOMER	1
NELEC	8
ENUC	8.484879
NBASIS	8
HOMO	1
LUMO	1
ENT	5
HF_ENERGY	-35.677649
ENERGIES
-11.059783
-0.804069
-0.533253
-0.530082
0.750410
0.751625
0.798828
1000000.634985

OEI
-18.481262	
-0.261007	-4.537770	
-0.002500	-0.001860	-4.116590	
0.000926	0.000410	0.000523	-4.116322	
2 1 1 0 0.0000603
2 1 1 1 -0.0012994
2 1 2 0 -0.0117375
2 1 2 1 0.1154308
2 1 2 2 -0.0504720
2 2 0 0 0.6403370
2 2 1 0 0.0015378
2 2 1 1 0.5090299
2 2 2 0 0.0027890
2 2 2 1 -0.0504720
2 2 2 2 0.5431739
3 0 0 0 -0.0008220
3 0 1 0 -0.0000704
3 0 1 1 -0.0000698
3 0 2 0 -0.0000124
3 0 2 1 0.0000006
3 0 2 2 -0.0001906
3 0 3 0 0.0083992
3 0 3 1 -0.0117289
3 0 3 2 -0.0030869
3 0 3 3 0.0002470
3 1 0 0 -0.0001593
3 1 1 0 -0.0000237
3 1 1 1 0.0005126
3 1 2 0 0.0000028
3 1 2 1 0.0002789
3 1 2 2 0.0030173
3 1 3 0 -0.0117289
3 1 3 1 0.1135868
3 1 3 2 0.0525109
3 1 3 3 -0.0036325
3 2 0 0 -0.0001925
3 2 1 0 -0.0000133
3 2 1 1 0.0002393
3 2 2 0 -0.0001386
3 2 2 1 0.0029294
3 2 2 2 0.0002122
3 2 3 0 -0.0030869
3 2 3 1 0.0525109
3 2 3 2 0.0454998
3 2 3 3 -0.0005053
3 3 0 0 0.6412198
3 3 1 0 0.0016086
3 3 1 1 0.5074223
3 3 2 0 -0.0029562
3 3 2 1 0.0524223
3 3 2 2 0.4562611
3 3 3 0 0.0002470
3 3 3 1 -0.0036325
3 3 3 2 -0.0005053
3 3 3 3 0.5450148
4 0 0 0 -0.0090222
4 0 1 0 -0.0012077
4 0 1 1 0.0003417
4 0 2 0 0.0108203
4 0 2 1 -0.0136741
4 0 2 2 0.0030231
4 0 3 0 -0.0073294
4 0 3 1 0.0091952
4 0 3 2 0.0020869
4 0 3 3 -0.0034367
4 0 4 0 0.0206097
4 0 4 1 -0.0091360
4 0 4 2 -0.0019604
4 0 4 3 -0.0039402
4 0 4 4 0.0009620
4 1 0 0 -0.0105108
4 1 1 0 -0.0000251
4 1 1 1 -0.0034834
4 1 2 0 -0.0051780
4 1 2 1 -0.0085171
4 1 2 2 0.0201305
4 1 3 0 0.0035273
4 1 3 1 0.0050234
4 1 3 2 0.0131631
4 1 3 3 -0.0246233
4 1 4 0 -0.0091360
4 1 4 1 0.0425034
4 1 4 2 -0.0090178
4 1 4 3 -0.0096789
4 1 4 4 -0.0060444
4 2 0 0 0.2048753
4 2 1 0 0.0049883
4 2 1 1 0.0408771
4 2 2 0 -0.0022614
4 2 2 1 0.0429020
4 2 2 2 0.0271240
4 2 3 0 -0.0014116
4 2 3 1 0.0247132
4 2 3 2 0.0100501
4 2 3 3 0.0573605
4 2 4 0 -0.0019604
4 2 4 1 -0.0090178
4 2 4 2 0.0946905
4 2 4 3 -0.0378338
4 2 4 4 0.0420898
4 3 0 0 -0.1386335
4 3 1 0 -0.0033484
4 3 1 1 -0.0286920
4 3 2 0 -0.0014429
4 3 2 1 0.0247695
4 3 2 2 -0.0378892
4 3 3 0 0.0025689
4 3 3 1 -0.0406741
4 3 3 2 -0.0139643
4 3 3 3 -0.0184341
4 3 4 0 -0.0039402
4 3 4 1 -0.0096789
4 3 4 2 -0.0378338
4 3 4 3 0.0611301
4 3 4 4 -0.0334013
4 4 0 0 0.7418402
4 4 1 0 0.0071469
4 4 1 1 0.5042398
4 4 2 0 0.0004459
4 4 2 1 -0.0188172
4 4 2 2 0.5175510
4 4 3 0 -0.0008605
4 4 3 1 -0.0254754
4 4 3 2 -0.0306346
4 4 3 3 0.4874900
4 4 4 0 0.0009620
4 4 4 1 -0.0060444
4 4 4 2 0.0420898
4 4 4 3 -0.0334013
4 4 4 4 0.5624518
5 0 0 0 -0.0047695
5 0 1 0 -0.0006047
5 0 1 1 0.0000976
5 0 2 0 0.0073065
5 0 2 1 -0.0092568
5 0 2 2 0.0017688
5 0 3 0 0.0108520
5 0 3 1 -0.0136359
5 0 3 2 -0.0034089
5 0 3 3 -0.0019120
5 0 4 0 0.0000457
5 0 4 1 0.0000219
5 0 4 2 -0.0039375
5 0 4 3 0.0021161
5 0 4 4 -0.0012838
5 0 5 0 0.0205991
5 0 5 1 -0.0091524
5 0 5 2 0.0017919
5 0 5 3 0.0040165
5 0 5 4 0.0003457
5 0 5 5 0.0015767
5 1 0 0 -0.0049646
5 1 1 0 -0.0000147
5 1 1 1 -0.0017625
5 1 2 0 -0.0034910
5 1 2 1 -0.0059334
5 1 2 2 0.0121717
5 1 3 0 -0.0052076
5 1 3 1 -0.0077202
5 1 3 2 -0.0222765
5 1 3 3 -0.0143218
5 1 4 0 0.0000186
5 1 4 1 0.0002707
5 1 4 2 -0.0138730
5 1 4 3 0.0050269
5 1 4 4 0.0289120
5 1 5 0 -0.0091524
5 1 5 1 0.0423455
5 1 5 2 0.0046827
5 1 5 3 0.0102234
5 1 5 4 0.0052262
5 1 5 5 -0.0307680
5 2 0 0 0.1383703
5 2 1 0 0.0033762
5 2 1 1 0.0273226
5 2 2 0 -0.0013481
5 2 2 1 0.0252038
5 2 2 2 0.0183933
5 2 3 0 0.0023563
5 2 3 1 -0.0416639
5 2 3 2 -0.0152035
5 2 3 3 0.0388828
5 2 4 0 -0.0039817
5 2 4 1 -0.0140401
5 2 4 2 0.0391498
5 2 4 3 0.0061318
5 2 4 4 0.0411777
5 2 5 0 0.0017919
5 2 5 1 0.0046827
5 2 5 2 0.0628393
5 2 5 3 0.0379556
5 2 5 4 -0.0109623
5 2 5 5 0.0304026
5 3 0 0 0.2051944
5 3 1 0 0.0049679
5 3 1 1 0.0420488
5 3 2 0 0.0024730
5 3 2 1 -0.0418995
5 3 2 2 0.0558846
5 3 3 0 0.0015151
5 3 3 1 -0.0241827
5 3 3 2 -0.0093819
5 3 3 3 0.0277884
5 3 4 0 0.0016492
5 3 4 1 0.0039581
5 3 4 2 0.0241052
5 3 4 3 -0.0394394
5 3 4 4 0.0656311
5 3 5 0 0.0040165
5 3 5 1 0.0102234
5 3 5 2 0.0379556
5 3 5 3 0.0930520
5 3 5 4 0.0091776
5 3 5 5 0.0460713
5 4 0 0 0.0005872
5 4 1 0 0.0000143
5 4 1 1 0.0007581
5 4 2 0 -0.0000816
5 4 2 1 -0.0323138
5 4 2 2 0.0330661
5 4 3 0 0.0003976
5 4 3 1 0.0119351
5 4 3 2 0.0121574
5 4 3 3 -0.0333071
5 4 4 0 -0.0008741
5 4 4 1 0.0304527
5 4 4 2 -0.0094491
5 4 4 3 -0.0103232
5 4 4 4 0.0033112
5 4 5 0 0.0003457
5 4 5 1 0.0052262
5 4 5 2 -0.0109623
5 4 5 3 0.0091776
5 4 5 4 0.0395139
5 4 5 5 -0.0006048
5 5 0 0 0.7419645
5 5 1 0 0.0071584
5 5 1 1 0.5040324
5 5 2 0 0.0004791
5 5 2 1 0.0123889
5 5 2 2 0.4905733
5 5 3 0 0.0007336
5 5 3 1 0.0261058
5 5 3 2 0.0307112
5 5 3 3 0.5147054
5 5 4 0 -0.0004379
5 5 4 1 0.0019443
5 5 4 2 0.0640713
5 5 4 3 -0.0421986
5 5 4 4 0.4883663
5 5 5 0 0.0015767
5 5 5 1 -0.0307680
5 5 5 2 0.0304026
5 5 5 3 0.0460713
5 5 5 4 -0.0006048
5 5 5 5 0.5607472
6 0 0 0 0.2966841
6 0 1 0 0.0360757
6 0 1 1 -0.0019431
6 0 2 0 0.0007804
6 0 2 1 -0.0005777
6 0 2 2 0.0021937
6 0 3 0 -0.0001673
6 0 3 1 0.0000662
6 0 3 2 0.0000021
6 0 3 3 0.0019715
6 0 4 0 -0.0007817
6 0 4 1 -0.0003880
6 0 4 2 0.0054430
6 0 4 3 -0.0038486
6 0 4 4 0.0081809
6 0 5 0 -0.0004071
6 0 5 1 -0.0001903
6 0 5 2 0.0036669
6 0 5 3 0.0056848
6 0 5 4 -0.0000064
6 0 5 5 0.0081920
6 0 6 0 0.0457141
6 0 6 1 0.0020483
6 0 6 2 -0.0000011
6 0 6 3 -0.0000088
6 0 6 4 -0.0003407
6 0 6 5 -0.0001823
6 0 6 6 0.0022855
6 1 0 0 0.2780358
6 1 1 0 0.0009376
6 1 1 1 0.1070642
6 1 2 0 -0.0001480
6 1 2 1 0.0002921
6 1 2 2 0.0604156
6 1 3 0 -0.0000031
6 1 3 1 -0.0001790
6 1 3 2 -0.0000908
6 1 3 3 0.0593525
6 1 4 0 -0.0002637
6 1 4 1 -0.0028045
6 1 4 2 0.0575619
6 1 4 3 -0.0392519
6 1 4 4 0.0668172
6 1 5 0 -0.0001595
6 1 5 1 -0.0012115
6 1 5 2 0.0389406
6 1 5 3 0.0581727
6 1 5 4 0.0008751
6 1 5 5 0.0661830
6 1 6 0 0.0020483
6 1 6 1 0.1029951
6 1 6 2 0.0043138
6 1 6 3 -0.0005803
6 1 6 4 -0.0009834
6 1 6 5 -0.0005688
6 1 6 6 0.0863972
6 2 0 0 0.0108167
6 2 1 0 0.0002552
6 2 1 1 0.0030982
6 2 2 0 -0.0051861
6 2 2 1 -0.0275792
6 2 2 2 0.0328440
6 2 3 0 0.0000046
6 2 3 1 -0.0000689
6 2 3 2 -0.0017826
6 2 3 3 -0.0286541
6 2 4 0 -0.0061737
6 2 4 1 0.0358993
6 2 4 2 -0.0195792
6 2 4 3 -0.0145958
6 2 4 4 0.0196213
6 2 5 0 -0.0041698
6 2 5 1 0.0243134
6 2 5 2 -0.0112166
6 2 5 3 0.0239124
6 2 5 4 0.0330127
6 2 5 5 -0.0117681
6 2 6 0 -0.0000011
6 2 6 1 0.0043138
6 2 6 2 0.0520850
6 2 6 3 -0.0000923
6 2 6 4 -0.0282626
6 2 6 5 -0.0189584
6 2 6 6 -0.0004476
6 3 0 0 -0.0018009
6 3 1 0 -0.0000431
6 3 1 1 -0.0007022
6 3 2 0 0.0000045
6 3 2 1 -0.0000591
6 3 2 2 -0.0023617
6 3 3 0 -0.0050285
6 3 3 1 -0.0301567
6 3 3 2 -0.0323111
6 3 3 3 0.0016971
6 3 4 0 0.0040101
6 3 4 1 -0.0246069
6 3 4 2 -0.0142572
6 3 4 3 0.0218418
6 3 4 4 0.0309628
6 3 5 0 -0.0059357
6 3 5 1 0.0365082
6 3 5 2 0.0231037
6 3 5 3 0.0122029
6 3 5 4 -0.0148989
6 3 5 5 -0.0321357
6 3 6 0 -0.0000088
6 3 6 1 -0.0005803
6 3 6 2 -0.0000923
6 3 6 3 0.0554160
6 3 6 4 0.0225159
6 3 6 5 -0.0330987
6 3 6 6 -0.0000866
6 4 0 0 0.0004011
6 4 1 0 0.0002786
6 4 1 1 -0.0028231
6 4 2 0 -0.0097807
6 4 2 1 0.0821404
6 4 2 2 -0.0399581
6 4 3 0 0.0066179
6 4 3 1 -0.0563795
6 4 3 2 -0.0265845
6 4 3 3 0.0418874
6 4 4 0 -0.0173172
6 4 4 1 -0.0177487
6 4 4 2 0.0225316
6 4 4 3 0.0445722
6 4 4 4 0.0010776
6 4 5 0 -0.0000423
6 4 5 1 0.0007239
6 4 5 2 0.0465502
6 4 5 3 -0.0207904
6 4 5 4 -0.0363628
6 4 5 5 -0.0058614
6 4 6 0 -0.0003407
6 4 6 1 -0.0009834
6 4 6 2 -0.0282626
6 4 6 3 0.0225159
6 4 6 4 0.1034715
6 4 6 5 -0.0026148
6 4 6 6 0.0052170
6 5 0 0 0.0003181
6 5 1 0 0.0001198
6 5 1 1 -0.0009684
6 5 2 0 -0.0066030
6 5 2 1 0.0555936
6 5 2 2 -0.0231929
6 5 3 0 -0.0097924
6 5 3 1 0.0835885
6 5 3 2 0.0438381
6 5 3 3 0.0238786
6 5 4 0 -0.0000416
6 5 4 1 0.0007106
6 5 4 2 0.0465306
6 5 4 3 -0.0213271
6 5 4 4 -0.0355621
6 5 5 0 -0.0173144
6 5 5 1 -0.0183562
6 5 5 2 -0.0217078
6 5 5 3 -0.0445903
6 5 5 4 -0.0073161
6 5 5 5 0.0330379
6 5 6 0 -0.0001823
6 5 6 1 -0.0005688
6 5 6 2 -0.0189584
6 5 6 3 -0.0330987
6 5 6 4 -0.0026148
6 5 6 5 0.1052654
6 5 6 6 0.0027299
6 6 0 0 0.7180803
6 6 1 0 0.0010553
6 6 1 1 0.5377562
6 6 2 0 -0.0007786
6 6 2 1 0.0072965
6 6 2 2 0.4889235
6 6 3 0 0.0000736
6 6 3 1 -0.0008711
6 6 3 2 -0.0002314
6 6 3 3 0.4956957
6 6 4 0 -0.0011040
6 6 4 1 -0.0040856
6 6 4 2 0.0332209
6 6 4 3 -0.0184649
6 6 4 4 0.5012321
6 6 5 0 -0.0005899
6 6 5 1 -0.0020584
6 6 5 2 0.0226356
6 6 5 3 0.0276361
6 6 5 4 -0.0024360
6 6 5 5 0.5030868
6 6 6 0 0.0022855
6 6 6 1 0.0863972
6 6 6 2 -0.0004476
6 6 6 3 -0.0000866
6 6 6 4 0.0052170
6 6 6 5 0.0027299
6 6 6 6 0.5354299
7 0 0 0 0.1189784
7 0 1 0 0.0064477
7 0 1 1 0.0145191
7 0 2 0 0.0000641
7 0 2 1 0.0001242
7 0 2 2 0.0013816
7 0 3 0 -0.0000251
7 0 3 1 -0.0000466
7 0 3 2 0.0000001
7 0 3 3 0.0013740
7 0 4 0 -0.0002983
7 0 4 1 -0.0003499
7 0 4 2 -0.0020317
7 0 4 3 0.0013766
7 0 4 4 -0.0008638
7 0 5 0 -0.0001516
7 0 5 1 -0.0001936
7 0 5 2 -0.0013692
7 0 5 3 -0.0020316
7 0 5 4 0.0000026
7 0 5 5 -0.0008747
7 0 6 0 0.0095940
7 0 6 1 0.0123061
7 0 6 2 0.0000330
7 0 6 3 -0.0000306
7 0 6 4 -0.0004962
7 0 6 5 -0.0002686
7 0 6 6 0.0157734
7 0 7 0 0.0226368
7 0 7 1 -0.0065691
7 0 7 2 -0.0000653
7 0 7 3 0.0000254
7 0 7 4 0.0002812
7 0 7 5 0.0001439
7 0 7 6 -0.0091098
7 0 7 7 -0.0195622
7 1 0 0 -0.0157022
7 1 1 0 0.0052662
7 1 1 1 -0.0394506
7 1 2 0 0.0001015
7 1 2 1 -0.0005754
7 1 2 2 -0.0039758
7 1 3 0 -0.0000391
7 1 3 1 0.0002341
7 1 3 2 0.0000444
7 1 3 3 -0.0041721
7 1 4 0 -0.0000861
7 1 4 1 0.0006620
7 1 4 2 0.0054974
7 1 4 3 -0.0038472
7 1 4 4 -0.0008958
7 1 5 0 -0.0000763
7 1 5 1 0.0003833
7 1 5 2 0.0036596
7 1 5 3 0.0056121
7 1 5 4 0.0000258
7 1 5 5 -0.0008818
7 1 6 0 0.0057506
7 1 6 1 -0.0255878
7 1 6 2 -0.0000004
7 1 6 3 0.0000412
7 1 6 4 0.0006514
7 1 6 5 0.0004495
7 1 6 6 -0.0314558
7 1 7 0 -0.0065691
7 1 7 1 0.0245809
7 1 7 2 -0.0000582
7 1 7 3 0.0000336
7 1 7 4 -0.0009328
7 1 7 5 -0.0003921
7 1 7 6 0.0204178
7 1 7 7 0.0187801
7 2 0 0 -0.0000903
7 2 1 0 0.0001047
7 2 1 1 -0.0008514
7 2 2 0 -0.0061665
7 2 2 1 0.0289733
7 2 2 2 -0.0117157
7 2 3 0 0.0000066
7 2 3 1 0.0000294
7 2 3 2 0.0006431
7 2 3 3 0.0120920
7 2 4 0 -0.0079181
7 2 4 1 0.0059355
7 2 4 2 0.0092641
7 2 4 3 0.0053206
7 2 4 4 -0.0019383
7 2 5 0 -0.0053485
7 2 5 1 0.0039776
7 2 5 2 0.0054799
7 2 5 3 -0.0090649
7 2 5 4 -0.0020338
7 2 5 5 0.0001134
7 2 6 0 -0.0002585
7 2 6 1 -0.0000023
7 2 6 2 -0.0003056
7 2 6 3 -0.0000075
7 2 6 4 0.0227887
7 2 6 5 0.0153933
7 2 6 6 0.0015735
7 2 7 0 -0.0000653
7 2 7 1 -0.0000582
7 2 7 2 0.0341577
7 2 7 3 -0.0000233
7 2 7 4 0.0292043
7 2 7 5 0.0197272
7 2 7 6 0.0013660
7 2 7 7 0.0002273
7 3 0 0 0.0000056
7 3 1 0 -0.0000424
7 3 1 1 0.0003269
7 3 2 0 0.0000069
7 3 2 1 0.0000337
7 3 2 2 0.0007552
7 3 3 0 -0.0061995
7 3 3 1 0.0288135
7 3 3 2 0.0123909
7 3 3 3 -0.0008766
7 3 4 0 0.0053563
7 3 4 1 -0.0041156
7 3 4 2 0.0053143
7 3 4 3 -0.0090361
7 3 4 4 -0.0002724
7 3 5 0 -0.0079270
7 3 5 1 0.0060338
7 3 5 2 -0.0090754
7 3 5 3 -0.0054496
7 3 5 4 0.0001138
7 3 5 5 0.0004479
7 3 6 0 0.0000078
7 3 6 1 0.0000507
7 3 6 2 -0.0000123
7 3 6 3 -0.0009667
7 3 6 4 -0.0155004
7 3 6 5 0.0229399
7 3 6 6 -0.0000807
7 3 7 0 0.0000254
7 3 7 1 0.0000336
7 3 7 2 -0.0000233
7 3 7 3 0.0342796
7 3 7 4 -0.0197537
7 3 7 5 0.0292375
7 3 7 6 -0.0002019
7 3 7 7 -0.0001067
7 4 0 0 -0.0006770
7 4 1 0 -0.0001584
7 4 1 1 0.0003798
7 4 2 0 -0.0065895
7 4 2 1 0.0232741
7 4 2 2 -0.0052169
7 4 3 0 0.0044614
7 4 3 1 -0.0156527
7 4 3 2 -0.0035002
7 4 3 3 0.0056164
7 4 4 0 -0.0122267
7 4 4 1 0.0118803
7 4 4 2 0.0042939
7 4 4 3 0.0102528
7 4 4 4 -0.0024811
7 4 5 0 -0.0000089
7 4 5 1 -0.0000711
7 4 5 2 0.0095933
7 4 5 3 -0.0050356
7 4 5 4 0.0034092
7 4 5 5 0.0003208
7 4 6 0 -0.0006130
7 4 6 1 0.0007869
7 4 6 2 0.0056454
7 4 6 3 -0.0034208
7 4 6 4 0.0268683
7 4 6 5 0.0000939
7 4 6 6 0.0023640
7 4 7 0 0.0002812
7 4 7 1 -0.0009328
7 4 7 2 0.0292043
7 4 7 3 -0.0197537
7 4 7 4 0.0423260
7 4 7 5 0.0000605
7 4 7 6 0.0005023
7 4 7 7 -0.0015170
7 5 0 0 -0.0002588
7 5 1 0 -0.0001017
7 5 1 1 0.0003651
7 5 2 0 -0.0044473
7 5 2 1 0.0157427
7 5 2 2 -0.0030173
7 5 3 0 -0.0065975
7 5 3 1 0.0231839
7 5 3 2 0.0057058
7 5 3 3 0.0031402
7 5 4 0 -0.0000094
7 5 4 1 -0.0000755
7 5 4 2 0.0096472
7 5 4 3 -0.0047347
7 5 4 4 0.0037184
7 5 5 0 -0.0122408
7 5 5 1 0.0119140
7 5 5 2 -0.0047586
7 5 5 3 -0.0102643
7 5 5 4 -0.0002201
7 5 5 5 -0.0048383
7 5 6 0 -0.0003246
7 5 6 1 0.0004567
7 5 6 2 0.0038222
7 5 6 3 0.0050789
7 5 6 4 0.0000984
7 5 6 5 0.0268269
7 5 6 6 0.0012786
7 5 7 0 0.0001439
7 5 7 1 -0.0003921
7 5 7 2 0.0197272
7 5 7 3 0.0292375
7 5 7 4 0.0000605
7 5 7 5 0.0423327
7 5 7 6 0.0002812
7 5 7 7 -0.0007237
7 6 0 0 0.0192111
7 6 1 0 0.0073947
7 6 1 1 -0.0292001
7 6 2 0 -0.0001943
7 6 2 1 0.0006676
7 6 2 2 0.0002633
7 6 3 0 0.0000037
7 6 3 1 -0.0000072
7 6 3 2 -0.0000307
7 6 3 3 0.0007315
7 6 4 0 -0.0006068
7 6 4 1 0.0007488
7 6 4 2 0.0120879
7 6 4 3 -0.0077632
7 6 4 4 0.0088552
7 6 5 0 -0.0003267
7 6 5 1 0.0004423
7 6 5 2 0.0081846
7 6 5 3 0.0115144
7 6 5 4 0.0001075
7 6 5 5 0.0088164
7 6 6 0 0.0082289
7 6 6 1 -0.0174243
7 6 6 2 0.0005417
7 6 6 3 -0.0000105
7 6 6 4 0.0018181
7 6 6 5 0.0009660
7 6 6 6 -0.0253780
7 6 7 0 -0.0091098
7 6 7 1 0.0204178
7 6 7 2 0.0013660
7 6 7 3 -0.0002019
7 6 7 4 0.0005023
7 6 7 5 0.0002812
7 6 7 6 0.0242704
7 6 7 7 0.0476202
7 7 0 0 0.8421102
7 7 1 0 0.0194647
7 7 1 1 0.4633436
7 7 2 0 0.0001820
7 7 2 1 -0.0001311
7 7 2 2 0.4895845
7 7 3 0 -0.0000642
7 7 3 1 0.0001168
7 7 3 2 -0.0000899
7 7 3 3 0.4900595
7 7 4 0 -0.0006290
7 7 4 1 -0.0041010
7 7 4 2 0.1140721
7 7 4 3 -0.0771812
7 7 4 4 0.5259996
7 7 5 0 -0.0003407
7 7 5 1 -0.0018423
7 7 5 2 0.0770334
7 7 5 3 0.1142093
7 7 5 4 0.0002940
7 7 5 5 0.5261054
7 7 6 0 0.0209095
7 7 6 1 0.0971549
7 7 6 2 0.0054809
7 7 6 3 -0.0008372
7 7 6 4 0.0019458
7 7 6 5 0.0011139
7 7 6 6 0.4551734
7 7 7 0 -0.0195622
7 7 7 1 0.0187801
7 7 7 2 0.0002273
7 7 7 3 -0.0001067
7 7 7 4 -0.0015170
7 7 7 5 -0.0007237
7 7 7 6 0.0476202
7 7 7 7 0.7504107
