NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.531424
ENERGIES
-10.826938
-0.832713
-0.387189
-0.229479
0.559119
0.774991
0.860748
849736.554065
965066.338385
996478.048984
1070621.047308
1118093.693835

OEI
-18.326192	
-0.209800	-4.485866	
0.000000	0.000000	-3.985951	
-0.197580	-0.164192	0.000000	-4.131058	
5 0 4 3 -0.0135457
5 0 4 4 -0.0010441
5 0 5 0 0.0424159
5 0 5 1 -0.0048731
5 0 5 2 0.0000000
5 0 5 3 -0.0040889
5 0 5 4 0.0025128
5 0 5 5 -0.0106463
5 1 0 0 0.2654451
5 1 1 0 -0.0005157
5 1 1 1 0.0707949
5 1 2 0 -0.0000000
5 1 2 1 -0.0000000
5 1 2 2 0.0611500
5 1 3 0 0.0078408
5 1 3 1 0.0302176
5 1 3 2 -0.0000000
5 1 3 3 0.0840115
5 1 4 0 -0.0041239
5 1 4 1 -0.0075534
5 1 4 2 0.0000000
5 1 4 3 -0.0519732
5 1 4 4 0.0005104
5 1 5 0 -0.0048731
5 1 5 1 0.1042786
5 1 5 2 -0.0000000
5 1 5 3 -0.0258772
5 1 5 4 -0.0121289
5 1 5 5 0.1076225
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0049667
5 2 2 1 -0.0066041
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0023893
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0249619
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0285309
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0609071
5 3 1 0 -0.0037345
5 3 1 1 0.0251070
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0105307
5 3 3 0 -0.0023603
5 3 3 1 -0.0098691
5 3 3 2 -0.0000000
5 3 3 3 -0.0182648
5 3 4 0 0.0010032
5 3 4 1 -0.0244908
5 3 4 2 -0.0000000
5 3 4 3 0.0393405
5 3 4 4 0.0229369
5 3 5 0 -0.0040889
5 3 5 1 -0.0258772
5 3 5 2 -0.0000000
5 3 5 3 0.0474298
5 3 5 4 0.0090026
5 3 5 5 -0.0028711
5 4 0 0 0.0047772
5 4 1 0 0.0017107
5 4 1 1 0.0022804
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0251311
5 4 3 0 0.0001441
5 4 3 1 -0.0329232
5 4 3 2 -0.0000000
5 4 3 3 0.0243905
5 4 4 0 -0.0001653
5 4 4 1 -0.0461026
5 4 4 2 0.0000000
5 4 4 3 0.0166558
5 4 4 4 0.0043516
5 4 5 0 0.0025128
5 4 5 1 -0.0121289
5 4 5 2 -0.0000000
5 4 5 3 0.0090026
5 4 5 4 0.0522852
5 4 5 5 0.0136485
5 5 0 0 0.8193654
5 5 1 0 -0.0000308
5 5 1 1 0.5778395
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5073450
5 5 3 0 0.0184573
5 5 3 1 -0.0227677
5 5 3 2 -0.0000000
5 5 3 3 0.5140483
5 5 4 0 -0.0094738
5 5 4 1 -0.0371004
5 5 4 2 -0.0000000
5 5 4 3 0.0030209
5 5 4 4 0.4945137
5 5 5 0 -0.0106463
5 5 5 1 0.1076225
5 5 5 2 -0.0000000
5 5 5 3 -0.0028711
5 5 5 4 0.0136485
5 5 5 5 0.6309980
6 0 0 0 0.0000000
6 0 1 0 0.0000000
6 0 1 1 -0.0000000
6 0 2 0 0.0128561
6 0 2 1 -0.0138638
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0101865
6 0 3 3 -0.0000000
6 0 4 0 -0.0000000
6 0 4 1 0.0000000
6 0 4 2 -0.0026126
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 0.0000000
6 0 5 1 -0.0000000
6 0 5 2 -0.0067043
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0200476
6 0 6 1 -0.0054822
6 0 6 2 0.0000000
6 0 6 3 -0.0106339
6 0 6 4 0.0091609
6 0 6 5 -0.0109822
6 0 6 6 -0.0000000
6 1 0 0 0.0000000
6 1 1 0 0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0039050
6 1 2 1 -0.0274439
6 1 2 2 0.0000000
6 1 3 0 0.0000000
6 1 3 1 -0.0000000
6 1 3 2 -0.0011869
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0452361
6 1 4 3 -0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0279697
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 0.0000000
6 1 6 0 -0.0054822
6 1 6 1 0.0378820
6 1 6 2 0.0000000
6 1 6 3 0.0131815
6 1 6 4 0.0432809
6 1 6 5 -0.0223824
6 1 6 6 0.0000000
6 2 0 0 0.2510235
6 2 1 0 0.0057759
6 2 1 1 0.0113171
6 2 2 0 0.0000000
6 2 2 1 -0.0000000
6 2 2 2 0.0348148
6 2 3 0 0.0016804
6 2 3 1 0.0257190
6 2 3 2 -0.0000000
6 2 3 3 0.0997886
6 2 4 0 -0.0017250
6 2 4 1 -0.0307048
6 2 4 2 0.0000000
6 2 4 3 -0.0649533
6 2 4 4 -0.0269725
6 2 5 0 0.0084361
6 2 5 1 0.0717989
6 2 5 2 -0.0000000
6 2 5 3 -0.0263856
6 2 5 4 0.0266318
6 2 5 5 0.0544077
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1201164
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 0.0524942
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0071508
6 3 2 1 0.0161694
6 3 2 2 -0.0000000
6 3 3 0 -0.0000000
6 3 3 1 0.0000000
6 3 3 2 0.0274261
6 3 3 3 0.0000000
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0082316
6 3 4 3 -0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0056861
6 3 5 3 -0.0000000
6 3 5 4 0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0106339
6 3 6 1 0.0131815
6 3 6 2 0.0000000
6 3 6 3 0.0323159
6 3 6 4 -0.0117846
6 3 6 5 0.0026296
6 3 6 6 0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0061630
6 4 2 1 -0.0833602
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0378210
6 4 3 3 -0.0000000
6 4 4 0 -0.0000000
6 4 4 1 -0.0000000
6 4 4 2 -0.0806547
6 4 4 3 -0.0000000
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0286008
6 4 5 3 0.0000000
6 4 5 4 -0.0000000
6 4 5 5 0.0000000
6 4 6 0 0.0091609
6 4 6 1 0.0432809
6 4 6 2 0.0000000
6 4 6 3 -0.0117846
6 4 6 4 0.0962657
6 4 6 5 -0.0599492
6 4 6 6 -0.0000000
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 0.0000000
6 5 2 0 -0.0077617
6 5 2 1 0.0668953
6 5 2 2 -0.0000000
6 5 3 0 -0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0206058
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 0.0571706
6 5 4 3 0.0000000
6 5 4 4 0.0000000
6 5 5 0 -0.0000000
6 5 5 1 0.0000000
6 5 5 2 -0.0052496
6 5 5 3 0.0000000
6 5 5 4 0.0000000
6 5 5 5 -0.0000000
6 5 6 0 -0.0109822
6 5 6 1 -0.0223824
6 5 6 2 -0.0000000
6 5 6 3 0.0026296
6 5 6 4 -0.0599492
6 5 6 5 0.0556299
6 5 6 6 0.0000000
6 6 0 0 0.7336807
6 6 1 0 0.0059395
6 6 1 1 0.4939879
6 6 2 0 -0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5296417
6 6 3 0 0.0046199
6 6 3 1 0.0276260
6 6 3 2 0.0000000
6 6 3 3 0.4955298
6 6 4 0 -0.0032285
6 6 4 1 0.0248591
6 6 4 2 0.0000000
6 6 4 3 -0.0375936
6 6 4 4 0.4739693
6 6 5 0 0.0069346
6 6 5 1 0.0629627
6 6 5 2 -0.0000000
6 6 5 3 -0.0216789
6 6 5 4 -0.0252018
6 6 5 5 0.5187461
6 6 6 0 -0.0000000
6 6 6 1 0.0000000
6 6 6 2 0.0524942
6 6 6 3 0.0000000
6 6 6 4 -0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5594854
7 0 0 0 -0.0850654
7 0 1 0 -0.0036726
7 0 1 1 -0.0067696
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0007124
7 0 3 0 -0.0036347
7 0 3 1 -0.0050351
7 0 3 2 0.0000000
7 0 3 3 -0.0051188
7 0 4 0 0.0026758
7 0 4 1 0.0029544
7 0 4 2 -0.0000000
7 0 4 3 0.0019486
7 0 4 4 -0.0029160
7 0 5 0 -0.0056267
7 0 5 1 -0.0045366
7 0 5 2 0.0000000
7 0 5 3 -0.0060686
7 0 5 4 0.0032127
7 0 5 5 -0.0051010
7 0 6 0 -0.0000000
7 0 6 1 -0.0000000
7 0 6 2 0.0016525
7 0 6 3 -0.0000000
7 0 6 4 0.0000000
7 0 6 5 -0.0000000
7 0 6 6 0.0007214
7 0 7 0 0.0112616
7 0 7 1 -0.0014449
7 0 7 2 0.0000000
7 0 7 3 -0.0027555
7 0 7 4 0.0011483
7 0 7 5 -0.0031909
7 0 7 6 -0.0000000
7 0 7 7 0.0059803
7 1 0 0 0.0068683
7 1 1 0 -0.0008571
7 1 1 1 0.0004774
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0055824
7 1 3 0 -0.0029157
7 1 3 1 0.0065461
7 1 3 2 -0.0000000
7 1 3 3 0.0105828
7 1 4 0 0.0015404
7 1 4 1 -0.0070114
7 1 4 2 0.0000000
7 1 4 3 -0.0068205
7 1 4 4 -0.0008721
7 1 5 0 0.0004372
7 1 5 1 0.0029380
7 1 5 2 -0.0000000
7 1 5 3 0.0051960
7 1 5 4 0.0013784
7 1 5 5 -0.0003037
7 1 6 0 0.0000000
7 1 6 1 0.0000000
7 1 6 2 0.0027469
7 1 6 3 0.0000000
7 1 6 4 0.0000000
7 1 6 5 -0.0000000
7 1 6 6 -0.0044005
7 1 7 0 -0.0014449
7 1 7 1 0.0106766
7 1 7 2 0.0000000
7 1 7 3 -0.0051206
7 1 7 4 -0.0073738
7 1 7 5 0.0005334
7 1 7 6 0.0000000
7 1 7 7 0.0025918
7 2 0 0 0.0000000
7 2 1 0 0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0044953
7 2 2 1 -0.0212499
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0120604
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0134767
7 2 4 3 -0.0000000
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0020442
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 -0.0000000
7 2 6 0 0.0068164
7 2 6 1 0.0004623
7 2 6 2 0.0000000
7 2 6 3 -0.0100077
7 2 6 4 0.0163642
7 2 6 5 -0.0139289
7 2 6 6 -0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0170949
7 2 7 3 -0.0000000
7 2 7 4 0.0000000
7 2 7 5 -0.0000000
7 2 7 6 0.0157467
7 2 7 7 -0.0000000
7 3 0 0 -0.0083018
7 3 1 0 -0.0041363
7 3 1 1 0.0264262
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0014769
7 3 3 0 0.0015205
7 3 3 1 -0.0028352
7 3 3 2 -0.0000000
7 3 3 3 -0.0062302
7 3 4 0 -0.0005525
7 3 4 1 -0.0084167
7 3 4 2 -0.0000000
7 3 4 3 0.0178160
7 3 4 4 0.0125225
7 3 5 0 -0.0079154
7 3 5 1 0.0034657
7 3 5 2 -0.0000000
7 3 5 3 0.0184852
7 3 5 4 -0.0035490
7 3 5 5 0.0200706
7 3 6 0 0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0154373
7 3 6 3 -0.0000000
7 3 6 4 0.0000000
7 3 6 5 -0.0000000
7 3 6 6 -0.0061900
7 3 7 0 -0.0027555
7 3 7 1 -0.0051206
7 3 7 2 -0.0000000
7 3 7 3 0.0265151
7 3 7 4 0.0014667
7 3 7 5 0.0002825
7 3 7 6 0.0000000
7 3 7 7 0.0044473
7 4 0 0 0.0065805
7 4 1 0 0.0020483
7 4 1 1 -0.0086408
7 4 2 0 0.0000000
7 4 2 1 0.0000000
7 4 2 2 -0.0049389
7 4 3 0 -0.0008381
7 4 3 1 0.0014566
7 4 3 2 -0.0000000
7 4 3 3 0.0069879
7 4 4 0 0.0002495
7 4 4 1 -0.0010477
7 4 4 2 0.0000000
7 4 4 3 -0.0059709
7 4 4 4 -0.0034268
7 4 5 0 0.0041053
7 4 5 1 -0.0023860
7 4 5 2 0.0000000
7 4 5 3 -0.0045098
7 4 5 4 0.0049608
7 4 5 5 -0.0072635
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 0.0062035
7 4 6 3 0.0000000
7 4 6 4 0.0000000
7 4 6 5 -0.0000000
7 4 6 6 0.0002881
7 4 7 0 0.0011483
7 4 7 1 -0.0073738
7 4 7 2 0.0000000
7 4 7 3 0.0014667
7 4 7 4 0.0206770
7 4 7 5 0.0157207
7 4 7 6 0.0000000
7 4 7 7 0.0034876
7 5 0 0 -0.0109406
7 5 1 0 -0.0012808
7 5 1 1 -0.0035089
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0044593
7 5 3 0 -0.0076587
7 5 3 1 0.0189897
7 5 3 2 -0.0000000
7 5 3 3 0.0158675
7 5 4 0 0.0039197
7 5 4 1 -0.0001770
7 5 4 2 0.0000000
7 5 4 3 -0.0152461
7 5 4 4 0.0009794
7 5 5 0 0.0031467
7 5 5 1 -0.0014850
7 5 5 2 -0.0000000
7 5 5 3 0.0067168
7 5 5 4 -0.0061962
7 5 5 5 -0.0159603
7 5 6 0 -0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0032470
7 5 6 3 0.0000000
7 5 6 4 -0.0000000
7 5 6 5 -0.0000000
7 5 6 6 -0.0020950
7 5 7 0 -0.0031909
7 5 7 1 0.0005334
7 5 7 2 -0.0000000
7 5 7 3 0.0002825
7 5 7 4 0.0157207
7 5 7 5 0.0292651
7 5 7 6 0.0000000
7 5 7 7 -0.0191617
7 6 0 0 -0.0000000
7 6 1 0 0.0000000
7 6 1 1 -0.0000000
7 6 2 0 0.0054234
7 6 2 1 -0.0126974
7 6 2 2 0.0000000
7 6 3 0 0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0118027
7 6 3 3 -0.0000000
7 6 4 0 0.0000000
7 6 4 1 0.0000000
7 6 4 2 -0.0022454
7 6 4 3 -0.0000000
7 6 4 4 0.0000000
7 6 5 0 -0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0057236
7 6 5 3 0.0000000
7 6 5 4 -0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0082900
7 6 6 1 -0.0059560
7 6 6 2 0.0000000
7 6 6 3 -0.0131233
7 6 6 4 0.0074869
7 6 6 5 -0.0075386
7 6 6 6 -0.0000000
7 6 7 0 -0.0000000
7 6 7 1 0.0000000
7 6 7 2 0.0157467
7 6 7 3 0.0000000
7 6 7 4 0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0210117
7 6 7 7 -0.0000000
7 7 0 0 0.5615170
7 7 1 0 0.0065303
7 7 1 1 0.4356914
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3999683
7 7 3 0 0.0085251
7 7 3 1 -0.0424429
7 7 3 2 -0.0000000
7 7 3 3 0.4262216
7 7 4 0 -0.0048453
7 7 4 1 -0.0488037
7 7 4 2 -0.0000000
7 7 4 3 0.0218005
7 7 4 4 0.4185554
7 7 5 0 0.0050382
7 7 5 1 0.0200347
7 7 5 2 -0.0000000
7 7 5 3 0.0087107
7 7 5 4 0.0535668
7 7 5 5 0.4703116
7 7 6 0 0.0000000
7 7 6 1 0.0000000
7 7 6 2 0.0459557
7 7 6 3 0.0000000
7 7 6 4 0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4155294
7 7 7 0 0.0059803
7 7 7 1 0.0025918
7 7 7 2 -0.0000000
7 7 7 3 0.0044473
7 7 7 4 0.0034876
7 7 7 5 -0.0191617
7 7 7 6 -0.0000000
7 7 7 7 0.5146546
8 0 0 0 0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002329
8 0 2 1 -0.0002958
8 0 2 2 0.0000000
8 0 3 0 0.0000000
8 0 3 1 -0.0000000
8 0 3 2 -0.0001842
8 0 3 3 -0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000619
8 0 4 3 0.0000000
8 0 4 4 0.0000000
8 0 5 0 -0.0000000
8 0 5 1 0.0000000
8 0 5 2 -0.0002916
8 0 5 3 -0.0000000
8 0 5 4 -0.0000000
8 0 5 5 0.0000000
8 0 6 0 0.0003506
8 0 6 1 -0.0002561
8 0 6 2 0.0000000
8 0 6 3 -0.0002120
8 0 6 4 0.0000231
8 0 6 5 -0.0002157
8 0 6 6 -0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 0.0001235
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 0.0001619
8 0 7 7 -0.0000000
8 0 8 0 0.0000107
8 0 8 1 0.0000530
8 0 8 2 0.0000000
8 0 8 3 -0.0001020
8 0 8 4 -0.0001047
8 0 8 5 -0.0001982
8 0 8 6 -0.0000000
