NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.789964
ENERGIES
-10.935030
-0.686003
-0.547369
-0.363723
0.478495
0.680107
0.680788
849736.414141
965066.308665
996477.823215
1070620.416114
1118093.906194

OEI
-18.365980	
-0.230161	-4.279753	
-0.000000	-0.000000	-3.824929	
0.152373	0.199752	0.000000	-4.139644	
8 0 8 8 -0.0000000
8 1 0 0 0.0000000
8 1 1 0 -0.0000000
8 1 1 1 0.0000000
8 1 2 0 0.0013892
8 1 2 1 -0.0104510
8 1 2 2 -0.0000000
8 1 3 0 0.0000000
8 1 3 1 -0.0000000
8 1 3 2 0.0075128
8 1 3 3 0.0000000
8 1 4 0 0.0000000
8 1 4 1 -0.0000000
8 1 4 2 0.0080589
8 1 4 3 0.0000000
8 1 4 4 0.0000000
8 1 5 0 0.0000000
8 1 5 1 -0.0000000
8 1 5 2 -0.0082400
8 1 5 3 0.0000000
8 1 5 4 -0.0000000
8 1 5 5 -0.0000000
8 1 6 0 0.0030341
8 1 6 1 -0.0147962
8 1 6 2 0.0000000
8 1 6 3 0.0010466
8 1 6 4 -0.0094718
8 1 6 5 -0.0112833
8 1 6 6 0.0000000
8 1 7 0 0.0000000
8 1 7 1 -0.0000000
8 1 7 2 0.0060174
8 1 7 3 0.0000000
8 1 7 4 0.0000000
8 1 7 5 0.0000000
8 1 7 6 0.0017055
8 1 7 7 -0.0000000
8 1 8 0 0.0000252
8 1 8 1 0.0303373
8 1 8 2 0.0000000
8 1 8 3 0.0133073
8 1 8 4 -0.0018313
8 1 8 5 -0.0282769
8 1 8 6 0.0000000
8 1 8 7 0.0006350
8 1 8 8 -0.0000000
8 2 0 0 -0.0193651
8 2 1 0 -0.0000800
8 2 1 1 -0.0013889
8 2 2 0 0.0000000
8 2 2 1 0.0000000
8 2 2 2 -0.0151721
8 2 3 0 0.0002264
8 2 3 1 0.0061505
8 2 3 2 0.0000000
8 2 3 3 -0.0102577
8 2 4 0 -0.0001519
8 2 4 1 -0.0005955
8 2 4 2 0.0000000
8 2 4 3 -0.0000628
8 2 4 4 -0.0135801
8 2 5 0 -0.0000058
8 2 5 1 -0.0154856
8 2 5 2 -0.0000000
8 2 5 3 -0.0075079
8 2 5 4 0.0005722
8 2 5 5 0.0027763
8 2 6 0 0.0000000
8 2 6 1 0.0000000
8 2 6 2 -0.0022471
8 2 6 3 0.0000000
8 2 6 4 -0.0000000
8 2 6 5 -0.0000000
8 2 6 6 -0.0160989
8 2 7 0 -0.0001638
8 2 7 1 0.0005802
8 2 7 2 0.0000000
8 2 7 3 -0.0019750
8 2 7 4 0.0010814
8 2 7 5 0.0011259
8 2 7 6 -0.0000000
8 2 7 7 0.0077106
8 2 8 0 0.0000000
8 2 8 1 0.0000000
8 2 8 2 0.0042036
8 2 8 3 0.0000000
8 2 8 4 0.0000000
8 2 8 5 0.0000000
8 2 8 6 0.0033881
8 2 8 7 0.0000000
8 2 8 8 0.0294580
8 3 0 0 -0.0000000
8 3 1 0 -0.0000000
8 3 1 1 0.0000000
8 3 2 0 0.0001795
8 3 2 1 -0.0019437
8 3 2 2 -0.0000000
8 3 3 0 0.0000000
8 3 3 1 0.0000000
8 3 3 2 0.0000959
8 3 3 3 -0.0000000
8 3 4 0 0.0000000
8 3 4 1 -0.0000000
8 3 4 2 0.0012266
8 3 4 3 0.0000000
8 3 4 4 -0.0000000
8 3 5 0 0.0000000
8 3 5 1 -0.0000000
8 3 5 2 -0.0025207
8 3 5 3 -0.0000000
8 3 5 4 -0.0000000
8 3 5 5 -0.0000000
8 3 6 0 0.0003822
8 3 6 1 -0.0031797
8 3 6 2 0.0000000
8 3 6 3 -0.0011065
8 3 6 4 -0.0008603
8 3 6 5 -0.0026096
8 3 6 6 0.0000000
8 3 7 0 -0.0000000
8 3 7 1 -0.0000000
8 3 7 2 0.0009181
8 3 7 3 -0.0000000
8 3 7 4 0.0000000
8 3 7 5 0.0000000
8 3 7 6 0.0005850
8 3 7 7 0.0000000
8 3 8 0 0.0000637
8 3 8 1 0.0133073
8 3 8 2 0.0000000
8 3 8 3 0.0066945
8 3 8 4 -0.0007171
8 3 8 5 -0.0142824
8 3 8 6 0.0000000
8 3 8 7 -0.0012226
8 3 8 8 0.0000000
8 4 0 0 -0.0000000
8 4 1 0 0.0000000
8 4 1 1 -0.0000000
8 4 2 0 -0.0000022
8 4 2 1 0.0012138
8 4 2 2 -0.0000000
8 4 3 0 0.0000000
8 4 3 1 0.0000000
8 4 3 2 -0.0018575
8 4 3 3 -0.0000000
8 4 4 0 -0.0000000
8 4 4 1 0.0000000
8 4 4 2 -0.0036695
8 4 4 3 -0.0000000
8 4 4 4 -0.0000000
8 4 5 0 -0.0000000
8 4 5 1 0.0000000
8 4 5 2 0.0004838
8 4 5 3 0.0000000
8 4 5 4 0.0000000
8 4 5 5 0.0000000
8 4 6 0 -0.0001320
8 4 6 1 0.0007899
8 4 6 2 -0.0000000
8 4 6 3 0.0008761
8 4 6 4 0.0029263
8 4 6 5 0.0008314
8 4 6 6 -0.0000000
8 4 7 0 0.0000000
8 4 7 1 0.0000000
8 4 7 2 -0.0013920
8 4 7 3 -0.0000000
8 4 7 4 0.0000000
8 4 7 5 0.0000000
8 4 7 6 0.0002839
8 4 7 7 0.0000000
8 4 8 0 -0.0000052
8 4 8 1 -0.0018313
8 4 8 2 0.0000000
8 4 8 3 -0.0007171
8 4 8 4 0.0002900
8 4 8 5 0.0014598
8 4 8 6 -0.0000000
8 4 8 7 0.0003252
8 4 8 8 0.0000000
8 5 0 0 -0.0000000
8 5 1 0 0.0000000
8 5 1 1 -0.0000000
8 5 2 0 -0.0000155
8 5 2 1 0.0018365
8 5 2 2 -0.0000000
8 5 3 0 0.0000000
8 5 3 1 0.0000000
8 5 3 2 -0.0025044
8 5 3 3 -0.0000000
8 5 4 0 -0.0000000
8 5 4 1 -0.0000000
8 5 4 2 -0.0034442
8 5 4 3 0.0000000
8 5 4 4 -0.0000000
8 5 5 0 0.0000000
8 5 5 1 -0.0000000
8 5 5 2 0.0030933
8 5 5 3 -0.0000000
8 5 5 4 0.0000000
8 5 5 5 -0.0000000
8 5 6 0 -0.0001084
8 5 6 1 0.0032178
8 5 6 2 -0.0000000
8 5 6 3 0.0005111
8 5 6 4 0.0027050
8 5 6 5 0.0024023
8 5 6 6 -0.0000000
8 5 7 0 0.0000000
8 5 7 1 0.0000000
8 5 7 2 -0.0014392
8 5 7 3 0.0000000
8 5 7 4 0.0000000
8 5 7 5 0.0000000
8 5 7 6 -0.0002390
8 5 7 7 0.0000000
8 5 8 0 -0.0002054
8 5 8 1 -0.0282769
8 5 8 2 0.0000000
8 5 8 3 -0.0142824
8 5 8 4 0.0014598
8 5 8 5 0.0344553
8 5 8 6 -0.0000000
8 5 8 7 -0.0011204
8 5 8 8 0.0000000
8 6 0 0 -0.0263200
8 6 1 0 0.0002729
8 6 1 1 -0.0131199
8 6 2 0 0.0000000
8 6 2 1 -0.0000000
8 6 2 2 -0.0120664
8 6 3 0 0.0002188
8 6 3 1 0.0042894
8 6 3 2 0.0000000
8 6 3 3 -0.0137882
8 6 4 0 -0.0006120
8 6 4 1 -0.0013022
8 6 4 2 0.0000000
8 6 4 3 0.0028115
8 6 4 4 -0.0092604
8 6 5 0 0.0004788
8 6 5 1 -0.0138914
8 6 5 2 -0.0000000
8 6 5 3 -0.0043355
8 6 5 4 0.0003853
8 6 5 5 -0.0077470
8 6 6 0 -0.0000000
8 6 6 1 0.0000000
8 6 6 2 -0.0074583
8 6 6 3 0.0000000
8 6 6 4 -0.0000000
8 6 6 5 -0.0000000
8 6 6 6 -0.0176288
8 6 7 0 0.0001245
8 6 7 1 0.0006131
8 6 7 2 0.0000000
8 6 7 3 0.0001975
8 6 7 4 0.0020396
8 6 7 5 0.0003199
8 6 7 6 -0.0000000
8 6 7 7 0.0022056
8 6 8 0 0.0000000
8 6 8 1 0.0000000
8 6 8 2 0.0033881
8 6 8 3 0.0000000
8 6 8 4 -0.0000000
8 6 8 5 -0.0000000
8 6 8 6 0.0034185
8 6 8 7 0.0000000
8 6 8 8 0.0175765
8 7 0 0 0.0000000
8 7 1 0 0.0000000
8 7 1 1 -0.0000000
8 7 2 0 -0.0001995
8 7 2 1 0.0008649
8 7 2 2 0.0000000
8 7 3 0 -0.0000000
8 7 3 1 0.0000000
8 7 3 2 -0.0012832
8 7 3 3 -0.0000000
8 7 4 0 -0.0000000
8 7 4 1 0.0000000
8 7 4 2 -0.0004315
8 7 4 3 -0.0000000
8 7 4 4 0.0000000
8 7 5 0 -0.0000000
8 7 5 1 0.0000000
8 7 5 2 0.0005188
8 7 5 3 -0.0000000
8 7 5 4 0.0000000
8 7 5 5 0.0000000
8 7 6 0 -0.0003991
8 7 6 1 0.0014730
8 7 6 2 -0.0000000
8 7 6 3 -0.0005838
8 7 6 4 0.0009930
8 7 6 5 0.0008072
8 7 6 6 -0.0000000
8 7 7 0 -0.0000000
8 7 7 1 -0.0000000
8 7 7 2 0.0010885
8 7 7 3 0.0000000
8 7 7 4 0.0000000
8 7 7 5 0.0000000
8 7 7 6 0.0011620
8 7 7 7 0.0000000
8 7 8 0 -0.0000274
8 7 8 1 0.0006350
8 7 8 2 0.0000000
8 7 8 3 -0.0012226
8 7 8 4 0.0003252
8 7 8 5 -0.0011204
8 7 8 6 0.0000000
8 7 8 7 0.0210482
8 7 8 8 0.0000000
8 8 0 0 0.3244279
8 8 1 0 -0.0029924
8 8 1 1 0.4836617
8 8 2 0 0.0000000
8 8 2 1 0.0000000
8 8 2 2 0.2653614
8 8 3 0 -0.0027594
8 8 3 1 0.0805003
8 8 3 2 0.0000000
8 8 3 3 0.3091080
8 8 4 0 0.0039872
8 8 4 1 -0.0033245
8 8 4 2 0.0000000
8 8 4 3 -0.0109816
8 8 4 4 0.2386349
8 8 5 0 -0.0066025
8 8 5 1 -0.1087082
8 8 5 2 0.0000000
8 8 5 3 -0.0796467
8 8 5 4 0.0083979
8 8 5 5 0.5036195
8 8 6 0 0.0000000
8 8 6 1 0.0000000
8 8 6 2 0.0446399
8 8 6 3 0.0000000
8 8 6 4 -0.0000000
8 8 6 5 -0.0000000
8 8 6 6 0.2900006
8 8 7 0 -0.0013618
8 8 7 1 0.0003183
8 8 7 2 0.0000000
8 8 7 3 -0.0323132
8 8 7 4 -0.0034531
8 8 7 5 -0.0104334
8 8 7 6 0.0000000
8 8 7 7 0.4670423
8 8 8 0 -0.0000000
8 8 8 1 -0.0000000
8 8 8 2 0.0294580
8 8 8 3 0.0000000
8 8 8 4 0.0000000
8 8 8 5 0.0000000
8 8 8 6 0.0175765
8 8 8 7 0.0000000
8 8 8 8 0.6728327
9 0 0 0 -0.0027933
9 0 1 0 -0.0001047
9 0 1 1 -0.0003136
9 0 2 0 -0.0000000
9 0 2 1 0.0000000
9 0 2 2 -0.0003381
9 0 3 0 0.0000748
9 0 3 1 0.0002281
9 0 3 2 0.0000000
9 0 3 3 -0.0005054
9 0 4 0 -0.0002101
9 0 4 1 -0.0000675
9 0 4 2 -0.0000000
9 0 4 3 0.0001481
9 0 4 4 -0.0003420
9 0 5 0 -0.0000881
9 0 5 1 -0.0005059
9 0 5 2 -0.0000000
9 0 5 3 -0.0001592
9 0 5 4 0.0000262
9 0 5 5 -0.0002543
9 0 6 0 0.0000000
9 0 6 1 0.0000000
9 0 6 2 -0.0002279
9 0 6 3 0.0000000
9 0 6 4 -0.0000000
9 0 6 5 -0.0000000
9 0 6 6 -0.0005848
9 0 7 0 0.0001215
9 0 7 1 -0.0000109
9 0 7 2 -0.0000000
9 0 7 3 0.0000225
9 0 7 4 0.0000844
9 0 7 5 -0.0000222
9 0 7 6 0.0000000
9 0 7 7 0.0000592
9 0 8 0 -0.0000000
9 0 8 1 -0.0000000
9 0 8 2 0.0000725
9 0 8 3 0.0000000
9 0 8 4 0.0000000
9 0 8 5 0.0000000
9 0 8 6 0.0000701
9 0 8 7 0.0000000
9 0 8 8 0.0004562
9 0 9 0 0.0000070
9 0 9 1 0.0000808
9 0 9 2 0.0000000
9 0 9 3 0.0000729
9 0 9 4 -0.0000079
9 0 9 5 -0.0002080
9 0 9 6 0.0000000
9 0 9 7 -0.0000178
9 0 9 8 -0.0000000
9 0 9 9 0.0031688
9 1 0 0 0.0043190
9 1 1 0 -0.0001001
9 1 1 1 0.0002854
9 1 2 0 -0.0000000
9 1 2 1 -0.0000000
9 1 2 2 0.0025236
9 1 3 0 0.0000551
9 1 3 1 -0.0024448
9 1 3 2 -0.0000000
9 1 3 3 0.0022958
9 1 4 0 0.0000847
9 1 4 1 0.0002868
9 1 4 2 0.0000000
9 1 4 3 -0.0004394
9 1 4 4 0.0021895
9 1 5 0 -0.0000753
9 1 5 1 0.0049911
9 1 5 2 0.0000000
9 1 5 3 0.0018536
9 1 5 4 -0.0001833
9 1 5 5 -0.0015850
9 1 6 0 0.0000000
9 1 6 1 -0.0000000
9 1 6 2 0.0009639
9 1 6 3 -0.0000000
9 1 6 4 0.0000000
9 1 6 5 0.0000000
9 1 6 6 0.0032896
9 1 7 0 -0.0000795
9 1 7 1 -0.0003364
9 1 7 2 -0.0000000
9 1 7 3 -0.0003681
9 1 7 4 -0.0001794
9 1 7 5 0.0006501
9 1 7 6 -0.0000000
9 1 7 7 0.0007675
9 1 8 0 0.0000000
9 1 8 1 0.0000000
9 1 8 2 -0.0003600
9 1 8 3 -0.0000000
9 1 8 4 -0.0000000
9 1 8 5 -0.0000000
9 1 8 6 -0.0003482
9 1 8 7 0.0000000
9 1 8 8 -0.0005493
9 1 9 0 0.0000808
9 1 9 1 0.0070716
9 1 9 2 0.0000000
9 1 9 3 0.0041488
9 1 9 4 0.0000614
9 1 9 5 -0.0115777
9 1 9 6 0.0000000
9 1 9 7 0.0007634
9 1 9 8 -0.0000000
9 1 9 9 0.0610655
9 2 0 0 0.0000000
9 2 1 0 -0.0000000
9 2 1 1 -0.0000000
9 2 2 0 -0.0000372
9 2 2 1 0.0002090
9 2 2 2 0.0000000
9 2 3 0 0.0000000
9 2 3 1 -0.0000000
9 2 3 2 -0.0000758
9 2 3 3 0.0000000
9 2 4 0 0.0000000
9 2 4 1 0.0000000
9 2 4 2 0.0000004
9 2 4 3 -0.0000000
9 2 4 4 0.0000000
9 2 5 0 -0.0000000
9 2 5 1 0.0000000
9 2 5 2 0.0002512
9 2 5 3 -0.0000000
9 2 5 4 0.0000000
9 2 5 5 0.0000000
9 2 6 0 -0.0000734
9 2 6 1 0.0003365
9 2 6 2 -0.0000000
9 2 6 3 -0.0001269
9 2 6 4 0.0000327
9 2 6 5 0.0002979
9 2 6 6 -0.0000000
9 2 7 0 -0.0000000
9 2 7 1 -0.0000000
9 2 7 2 -0.0000249
9 2 7 3 -0.0000000
9 2 7 4 -0.0000000
9 2 7 5 -0.0000000
9 2 7 6 -0.0000377
9 2 7 7 0.0000000
9 2 8 0 0.0000011
9 2 8 1 -0.0006535
9 2 8 2 -0.0000000
9 2 8 3 -0.0002927
9 2 8 4 0.0000234
9 2 8 5 0.0006740
9 2 8 6 -0.0000000
9 2 8 7 -0.0000535
9 2 8 8 0.0000000
9 2 9 0 0.0000000
9 2 9 1 0.0000000
9 2 9 2 0.0002028
9 2 9 3 0.0000000
9 2 9 4 -0.0000000
9 2 9 5 0.0000000
9 2 9 6 0.0001726
9 2 9 7 0.0000000
9 2 9 8 0.0016574
9 2 9 9 0.0000000
9 3 0 0 -0.0003061
9 3 1 0 0.0000824
9 3 1 1 -0.0011161
9 3 2 0 0.0000000
9 3 2 1 -0.0000000
9 3 2 2 0.0003589
9 3 3 0 -0.0000475
9 3 3 1 -0.0001897
9 3 3 2 0.0000000
9 3 3 3 -0.0004377
9 3 4 0 -0.0000290
9 3 4 1 -0.0000644
9 3 4 2 -0.0000000
9 3 4 3 0.0002416
9 3 4 4 0.0003498
9 3 5 0 -0.0000471
9 3 5 1 0.0006919
9 3 5 2 -0.0000000
9 3 5 3 0.0007092
9 3 5 4 -0.0000426
9 3 5 5 -0.0010100
9 3 6 0 0.0000000
9 3 6 1 -0.0000000
9 3 6 2 -0.0002343
9 3 6 3 -0.0000000
9 3 6 4 0.0000000
9 3 6 5 0.0000000
9 3 6 6 0.0000380
9 3 7 0 0.0000565
9 3 7 1 0.0000597
9 3 7 2 0.0000000
9 3 7 3 0.0000905
9 3 7 4 -0.0000028
9 3 7 5 -0.0002842
9 3 7 6 0.0000000
9 3 7 7 0.0014638
9 3 8 0 -0.0000000
9 3 8 1 -0.0000000
9 3 8 2 0.0001907
9 3 8 3 -0.0000000
9 3 8 4 0.0000000
9 3 8 5 0.0000000
9 3 8 6 0.0001954
9 3 8 7 -0.0000000
9 3 8 8 0.0020427
9 3 9 0 0.0000729
9 3 9 1 0.0041488
9 3 9 2 0.0000000
9 3 9 3 0.0024912
9 3 9 4 -0.0001584
9 3 9 5 -0.0070219
9 3 9 6 0.0000000
9 3 9 7 -0.0007022
9 3 9 8 0.0000000
9 3 9 9 0.0490464
9 4 0 0 -0.0006954
9 4 1 0 0.0000585
9 4 1 1 0.0002511
9 4 2 0 0.0000000
9 4 2 1 0.0000000
9 4 2 2 -0.0001489
9 4 3 0 0.0000986
9 4 3 1 0.0001320
9 4 3 2 -0.0000000
9 4 3 3 -0.0000917
9 4 4 0 -0.0000111
9 4 4 1 0.0000803
9 4 4 2 -0.0000000
9 4 4 3 0.0001243
9 4 4 4 -0.0001815
9 4 5 0 -0.0002782
9 4 5 1 -0.0003907
9 4 5 2 -0.0000000
9 4 5 3 -0.0002085
9 4 5 4 -0.0000758
9 4 5 5 0.0000880
9 4 6 0 0.0000000
9 4 6 1 0.0000000
9 4 6 2 -0.0001055
9 4 6 3 0.0000000
9 4 6 4 0.0000000
9 4 6 5 -0.0000000
9 4 6 6 -0.0001575
9 4 7 0 -0.0000229
9 4 7 1 -0.0000366
9 4 7 2 -0.0000000
9 4 7 3 -0.0001023
9 4 7 4 0.0001548
9 4 7 5 0.0001013
9 4 7 6 -0.0000000
9 4 7 7 0.0000701
9 4 8 0 0.0000000
9 4 8 1 -0.0000000
9 4 8 2 0.0000653
9 4 8 3 -0.0000000
9 4 8 4 0.0000000
9 4 8 5 0.0000000
9 4 8 6 0.0000480
9 4 8 7 0.0000000
9 4 8 8 0.0004005
9 4 9 0 -0.0000079
9 4 9 1 0.0000614
9 4 9 2 -0.0000000
9 4 9 3 -0.0001584
9 4 9 4 0.0009380
9 4 9 5 0.0006553
9 4 9 6 -0.0000000
9 4 9 7 -0.0000117
9 4 9 8 0.0000000
9 4 9 9 0.0018665
9 5 0 0 0.0037190
9 5 1 0 -0.0000871
9 5 1 1 0.0051502
9 5 2 0 -0.0000000
9 5 2 1 0.0000000
9 5 2 2 0.0012009
9 5 3 0 -0.0000762
9 5 3 1 0.0013811
9 5 3 2 -0.0000000
9 5 3 3 0.0024456
9 5 4 0 0.0001308
9 5 4 1 0.0001185
9 5 4 2 -0.0000000
9 5 4 3 -0.0003123
9 5 4 4 0.0010716
9 5 5 0 -0.0001938
9 5 5 1 -0.0007085
9 5 5 2 0.0000000
9 5 5 3 -0.0007443
9 5 5 4 -0.0000268
9 5 5 5 0.0044023
9 5 6 0 0.0000000
9 5 6 1 0.0000000
9 5 6 2 0.0007681
9 5 6 3 0.0000000
9 5 6 4 0.0000000
9 5 6 5 -0.0000000
9 5 6 6 0.0020076
9 5 7 0 -0.0000241
9 5 7 1 0.0002303
9 5 7 2 -0.0000000
9 5 7 3 0.0004620
9 5 7 4 -0.0003603
9 5 7 5 -0.0005992
9 5 7 6 0.0000000
9 5 7 7 -0.0032174
9 5 8 0 0.0000000
9 5 8 1 -0.0000000
9 5 8 2 -0.0008928
9 5 8 3 -0.0000000
9 5 8 4 0.0000000
9 5 8 5 -0.0000000
9 5 8 6 -0.0008907
9 5 8 7 0.0000000
9 5 8 8 -0.0064985
9 5 9 0 -0.0002080
9 5 9 1 -0.0115777
9 5 9 2 0.0000000
9 5 9 3 -0.0070219
9 5 9 4 0.0006553
9 5 9 5 0.0204323
9 5 9 6 -0.0000000
9 5 9 7 -0.0009271
9 5 9 8 0.0000000
9 5 9 9 -0.1448840
9 6 0 0 -0.0000000
9 6 1 0 0.0000000
9 6 1 1 -0.0000000
9 6 2 0 -0.0000732
9 6 2 1 0.0003784
9 6 2 2 -0.0000000
9 6 3 0 0.0000000
9 6 3 1 -0.0000000
9 6 3 2 -0.0003338
9 6 3 3 -0.0000000
9 6 4 0 -0.0000000
9 6 4 1 -0.0000000
9 6 4 2 -0.0002493
9 6 4 3 0.0000000
9 6 4 4 -0.0000000
9 6 5 0 0.0000000
9 6 5 1 0.0000000
9 6 5 2 0.0003100
9 6 5 3 0.0000000
9 6 5 4 0.0000000
9 6 5 5 -0.0000000
9 6 6 0 -0.0001567
9 6 6 1 0.0005787
9 6 6 2 -0.0000000
9 6 6 3 -0.0001548
9 6 6 4 0.0003626
9 6 6 5 0.0004889
9 6 6 6 -0.0000000
9 6 7 0 0.0000000
9 6 7 1 -0.0000000
9 6 7 2 -0.0001831
9 6 7 3 -0.0000000
9 6 7 4 0.0000000
9 6 7 5 0.0000000
9 6 7 6 -0.0000166
9 6 7 7 0.0000000
9 6 8 0 0.0000037
9 6 8 1 -0.0007088
9 6 8 2 0.0000000
9 6 8 3 -0.0002884
9 6 8 4 0.0000283
9 6 8 5 0.0006249
9 6 8 6 0.0000000
9 6 8 7 0.0000282
9 6 8 8 0.0000000
9 6 9 0 0.0000000
9 6 9 1 0.0000000
9 6 9 2 0.0001726
9 6 9 3 0.0000000
9 6 9 4 -0.0000000
9 6 9 5 -0.0000000
9 6 9 6 0.0001497
9 6 9 7 0.0000000
9 6 9 8 0.0013763
9 6 9 9 0.0000000
9 7 0 0 0.0009806
9 7 1 0 0.0000930
9 7 1 1 -0.0006827
9 7 2 0 0.0000000
9 7 2 1 -0.0000000
9 7 2 2 0.0007270
9 7 3 0 -0.0000487
9 7 3 1 0.0003009
9 7 3 2 0.0000000
9 7 3 3 0.0003207
9 7 4 0 -0.0000157
9 7 4 1 -0.0001307
9 7 4 2 -0.0000000
9 7 4 3 0.0001511
9 7 4 4 0.0009156
9 7 5 0 0.0000649
9 7 5 1 0.0000867
9 7 5 2 -0.0000000
9 7 5 3 0.0001270
9 7 5 4 0.0000426
9 7 5 5 0.0002031
9 7 6 0 -0.0000000
9 7 6 1 -0.0000000
9 7 6 2 -0.0003213
9 7 6 3 -0.0000000
9 7 6 4 -0.0000000
9 7 6 5 0.0000000
9 7 6 6 0.0004331
9 7 7 0 0.0000499
9 7 7 1 -0.0014546
9 7 7 2 -0.0000000
9 7 7 3 -0.0005970
9 7 7 4 -0.0001364
9 7 7 5 0.0019084
9 7 7 6 -0.0000000
9 7 7 7 0.0001770
9 7 8 0 -0.0000000
9 7 8 1 0.0000000
9 7 8 2 -0.0000016
9 7 8 3 0.0000000
9 7 8 4 0.0000000
9 7 8 5 0.0000000
9 7 8 6 0.0001150
9 7 8 7 -0.0000000
9 7 8 8 -0.0000623
9 7 9 0 -0.0000178
9 7 9 1 0.0007634
9 7 9 2 0.0000000
9 7 9 3 -0.0007022
9 7 9 4 -0.0000117
9 7 9 5 -0.0009271
9 7 9 6 0.0000000
9 7 9 7 0.0091562
9 7 9 8 0.0000000
9 7 9 9 0.0149379
9 8 0 0 -0.0000000
9 8 1 0 -0.0000000
9 8 1 1 0.0000000
9 8 2 0 0.0000755
9 8 2 1 -0.0011699
9 8 2 2 -0.0000000
9 8 3 0 0.0000000
9 8 3 1 -0.0000000
9 8 3 2 0.0006390
9 8 3 3 0.0000000
9 8 4 0 0.0000000
9 8 4 1 -0.0000000
9 8 4 2 0.0010801
9 8 4 3 0.0000000
9 8 4 4 -0.0000000
9 8 5 0 0.0000000
9 8 5 1 -0.0000000
9 8 5 2 -0.0000093
9 8 5 3 -0.0000000
9 8 5 4 -0.0000000
9 8 5 5 -0.0000000
9 8 6 0 0.0001854
9 8 6 1 -0.0011425
9 8 6 2 -0.0000000
9 8 6 3 -0.0000704
9 8 6 4 -0.0010419
9 8 6 5 -0.0003766
9 8 6 6 0.0000000
9 8 7 0 -0.0000000
9 8 7 1 -0.0000000
9 8 7 2 0.0005028
9 8 7 3 0.0000000
9 8 7 4 0.0000000
9 8 7 5 0.0000000
9 8 7 6 0.0000348
9 8 7 7 0.0000000
9 8 8 0 -0.0000011
9 8 8 1 -0.0014355
9 8 8 2 -0.0000000
9 8 8 3 -0.0009899
9 8 8 4 -0.0001622
9 8 8 5 0.0028610
9 8 8 6 -0.0000000
9 8 8 7 -0.0004312
9 8 8 8 0.0000000
9 8 9 0 -0.0000000
9 8 9 1 -0.0000000
9 8 9 2 0.0016574
9 8 9 3 0.0000000
9 8 9 4 0.0000000
9 8 9 5 0.0000000
9 8 9 6 0.0013763
9 8 9 7 0.0000000
9 8 9 8 0.0145315
9 8 9 9 0.0000000
9 9 0 0 0.3430330
9 9 1 0 -0.0033274
9 9 1 1 0.5985505
9 9 2 0 0.0000000
9 9 2 1 0.0000000
9 9 2 2 0.2717410
9 9 3 0 -0.0031257
9 9 3 1 0.1326144
9 9 3 2 0.0000000
9 9 3 3 0.3473602
9 9 4 0 0.0047519
9 9 4 1 -0.0053954
9 9 4 2 0.0000000
9 9 4 3 -0.0144629
9 9 4 4 0.2422856
9 9 5 0 -0.0084792
9 9 5 1 -0.2205186
9 9 5 2 0.0000000
9 9 5 3 -0.1433714
9 9 5 4 0.0126253
9 9 5 5 0.6880783
9 9 6 0 0.0000000
9 9 6 1 0.0000000
9 9 6 2 0.0508317
9 9 6 3 0.0000000
9 9 6 4 -0.0000000
9 9 6 5 -0.0000000
9 9 6 6 0.3005043
9 9 7 0 -0.0020384
9 9 7 1 0.0046907
9 9 7 2 0.0000000
9 9 7 3 -0.0483525
9 9 7 4 -0.0018776
9 9 7 5 -0.0117267
9 9 7 6 0.0000000
9 9 7 7 0.6182419
9 9 8 0 -0.0000000
9 9 8 1 -0.0000000
9 9 8 2 0.0480473
9 9 8 3 0.0000000
9 9 8 4 0.0000000
9 9 8 5 0.0000000
9 9 8 6 0.0314452
9 9 8 7 0.0000000
9 9 8 8 0.8416887
9 9 9 0 0.0031688
9 9 9 1 0.0610655
9 9 9 2 0.0000000
9 9 9 3 0.0490464
9 9 9 4 0.0018665
9 9 9 5 -0.1448840
9 9 9 6 0.0000000
9 9 9 7 0.0149379
9 9 9 8 0.0000000
9 9 9 9 3.4993859
10 0 0 0 0.0247669
10 0 1 0 0.0010247
10 0 1 1 0.0026206
10 0 2 0 0.0000000
10 0 2 1 0.0000000
10 0 2 2 0.0001699
10 0 3 0 -0.0002145
10 0 3 1 -0.0018172
10 0 3 2 -0.0000000
10 0 3 3 0.0024199
10 0 4 0 0.0032277
10 0 4 1 0.0006330
10 0 4 2 0.0000000
10 0 4 3 -0.0011662
10 0 4 4 0.0000448
10 0 5 0 0.0012635
10 0 5 1 0.0020253
10 0 5 2 0.0000000
10 0 5 3 -0.0008446
10 0 5 4 0.0000982
10 0 5 5 0.0014959
10 0 6 0 -0.0000000
10 0 6 1 -0.0000000
10 0 6 2 0.0009257
10 0 6 3 0.0000000
10 0 6 4 -0.0000000
10 0 6 5 0.0000000
10 0 6 6 0.0017878
10 0 7 0 -0.0027189
10 0 7 1 0.0004597
10 0 7 2 0.0000000
10 0 7 3 -0.0004082
10 0 7 4 0.0007008
10 0 7 5 0.0005667
10 0 7 6 -0.0000000
10 0 7 7 -0.0013642
10 0 8 0 0.0000000
10 0 8 1 0.0000000
10 0 8 2 -0.0001507
10 0 8 3 -0.0000000
10 0 8 4 -0.0000000
10 0 8 5 -0.0000000
10 0 8 6 -0.0002080
