NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-29.675818
ENERGIES
-9.297542
-0.491438
-0.306381
-0.289849
0.985608
0.993362
1.078158
1000000.722592

OEI
-16.326662	
-0.237118	-3.885603	
0.019194	0.010761	-3.615943	
-0.000000	-0.000000	0.000000	-3.609625	
4 2 3 1 0.0000000
4 2 3 2 0.0000000
4 2 3 3 0.0579415
4 2 4 0 0.0050594
4 2 4 1 0.0321209
4 2 4 2 0.1127507
4 2 4 3 -0.0000000
4 2 4 4 0.0610745
4 3 0 0 -0.0000000
4 3 1 0 -0.0000000
4 3 1 1 -0.0000000
4 3 2 0 -0.0000000
4 3 2 1 0.0000000
4 3 2 2 -0.0000000
4 3 3 0 -0.0025637
4 3 3 1 0.0432677
4 3 3 2 -0.0215300
4 3 3 3 -0.0000000
4 3 4 0 -0.0000000
4 3 4 1 -0.0000000
4 3 4 2 -0.0000000
4 3 4 3 0.0283600
4 3 4 4 -0.0000000
4 4 0 0 0.7826952
4 4 1 0 0.0085058
4 4 1 1 0.4953367
4 4 2 0 -0.0023639
4 4 2 1 0.0535549
4 4 2 2 0.5248849
4 4 3 0 0.0000000
4 4 3 1 -0.0000000
4 4 3 2 -0.0000000
4 4 3 3 0.4467949
4 4 4 0 -0.0014072
4 4 4 1 -0.0162675
4 4 4 2 0.0610745
4 4 4 3 -0.0000000
4 4 4 4 0.5937400
5 0 0 0 0.0000000
5 0 1 0 0.0000000
5 0 1 1 -0.0000000
5 0 2 0 -0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0000000
5 0 3 0 -0.0120621
5 0 3 1 0.0160376
5 0 3 2 -0.0065467
5 0 3 3 0.0000000
5 0 4 0 0.0000000
5 0 4 1 0.0000000
5 0 4 2 0.0000000
5 0 4 3 0.0051439
5 0 4 4 0.0000000
5 0 5 0 0.0231120
5 0 5 1 -0.0090762
5 0 5 2 -0.0035197
5 0 5 3 0.0000000
5 0 5 4 -0.0040372
5 0 5 5 -0.0000000
5 1 0 0 0.0000000
5 1 1 0 0.0000000
5 1 1 1 0.0000000
5 1 2 0 0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0000000
5 1 3 0 0.0055015
5 1 3 1 0.0156811
5 1 3 2 -0.0285560
5 1 3 3 0.0000000
5 1 4 0 0.0000000
5 1 4 1 0.0000000
5 1 4 2 0.0000000
5 1 4 3 0.0081909
5 1 4 4 0.0000000
5 1 5 0 -0.0090762
5 1 5 1 0.0410078
5 1 5 2 -0.0162534
5 1 5 3 -0.0000000
5 1 5 4 0.0264937
5 1 5 5 0.0000000
5 2 0 0 -0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 0.0000000
5 2 2 1 -0.0000000
5 2 2 2 -0.0000000
5 2 3 0 0.0015539
5 2 3 1 -0.0484535
5 2 3 2 0.0281902
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0000000
5 2 4 3 -0.0278908
5 2 4 4 -0.0000000
5 2 5 0 -0.0035197
5 2 5 1 -0.0162534
5 2 5 2 0.0355603
5 2 5 3 0.0000000
5 2 5 4 -0.0039660
5 2 5 5 -0.0000000
5 3 0 0 -0.2363807
5 3 1 0 -0.0053206
5 3 1 1 -0.0406083
5 3 2 0 0.0024152
5 3 2 1 -0.0500817
5 3 2 2 -0.0494788
5 3 3 0 -0.0000000
5 3 3 1 0.0000000
5 3 3 2 0.0000000
5 3 3 3 -0.0124618
5 3 4 0 0.0032973
5 3 4 1 0.0039410
5 3 4 2 -0.0461672
5 3 4 3 0.0000000
5 3 4 4 -0.0958479
5 3 5 0 0.0000000
5 3 5 1 -0.0000000
5 3 5 2 0.0000000
5 3 5 3 0.1133884
5 3 5 4 -0.0000000
5 3 5 5 -0.0716826
5 4 0 0 0.0000000
5 4 1 0 -0.0000000
5 4 1 1 0.0000000
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0000000
5 4 3 0 0.0021583
5 4 3 1 0.0171786
5 4 3 2 -0.0280819
5 4 3 3 0.0000000
5 4 4 0 -0.0000000
5 4 4 1 -0.0000000
5 4 4 2 -0.0000000
5 4 4 3 -0.0014368
5 4 4 4 0.0000000
5 4 5 0 -0.0040372
5 4 5 1 0.0264937
5 4 5 2 -0.0039660
5 4 5 3 -0.0000000
5 4 5 4 0.0307004
5 4 5 5 -0.0000000
5 5 0 0 0.7770896
5 5 1 0 0.0085055
5 5 1 1 0.4815192
5 5 2 0 -0.0015149
5 5 2 1 -0.0338863
5 5 2 2 0.4587337
5 5 3 0 0.0000000
5 5 3 1 -0.0000000
5 5 3 2 0.0000000
5 5 3 3 0.5222796
5 5 4 0 -0.0001026
5 5 4 1 0.0425965
5 5 4 2 0.0850424
5 5 4 3 -0.0000000
5 5 4 4 0.5073244
5 5 5 0 -0.0000000
5 5 5 1 0.0000000
5 5 5 2 -0.0000000
5 5 5 3 -0.0716826
5 5 5 4 -0.0000000
5 5 5 5 0.5787954
6 0 0 0 0.3600705
6 0 1 0 0.0388625
6 0 1 1 -0.0010116
6 0 2 0 -0.0044475
6 0 2 1 0.0019562
6 0 2 2 0.0022272
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 0.0000000
6 0 3 3 0.0015506
6 0 4 0 0.0047919
6 0 4 1 0.0019896
6 0 4 2 0.0081253
6 0 4 3 -0.0000000
6 0 4 4 0.0138232
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 -0.0000000
6 0 5 3 -0.0092552
6 0 5 4 0.0000000
6 0 5 5 0.0135630
6 0 6 0 0.0644044
6 0 6 1 0.0041571
6 0 6 2 -0.0004056
6 0 6 3 0.0000000
6 0 6 4 0.0015901
6 0 6 5 0.0000000
6 0 6 6 0.0066613
6 1 0 0 0.2696581
6 1 1 0 0.0012060
6 1 1 1 0.0792820
6 1 2 0 0.0000923
6 1 2 1 -0.0025486
6 1 2 2 0.0457828
6 1 3 0 -0.0000000
6 1 3 1 -0.0000000
6 1 3 2 0.0000000
6 1 3 3 0.0445721
6 1 4 0 0.0008461
6 1 4 1 0.0142275
6 1 4 2 0.0665993
6 1 4 3 -0.0000000
6 1 4 4 0.0799324
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 -0.0000000
6 1 5 3 -0.0691476
6 1 5 4 -0.0000000
6 1 5 5 0.0756026
6 1 6 0 0.0041571
6 1 6 1 0.1002543
6 1 6 2 -0.0166916
6 1 6 3 0.0000000
6 1 6 4 0.0040625
6 1 6 5 0.0000000
6 1 6 6 0.1077889
6 2 0 0 -0.0465870
6 2 1 0 -0.0010415
6 2 1 1 -0.0143240
6 2 2 0 -0.0050401
6 2 2 1 -0.0315287
6 2 2 2 -0.0348661
6 2 3 0 -0.0000000
6 2 3 1 0.0000000
6 2 3 2 0.0000000
6 2 3 3 0.0240371
6 2 4 0 -0.0083968
6 2 4 1 0.0414697
6 2 4 2 0.0094645
6 2 4 3 -0.0000000
6 2 4 4 -0.0468761
6 2 5 0 0.0000000
6 2 5 1 -0.0000000
6 2 5 2 0.0000000
6 2 5 3 0.0349872
6 2 5 4 -0.0000000
6 2 5 5 0.0147747
6 2 6 0 -0.0004056
6 2 6 1 -0.0166916
6 2 6 2 0.0492978
6 2 6 3 -0.0000000
6 2 6 4 -0.0147992
6 2 6 5 -0.0000000
6 2 6 6 -0.0099931
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0000000
6 3 2 1 0.0000000
6 3 2 2 0.0000000
6 3 3 0 -0.0048051
6 3 3 1 -0.0371301
6 3 3 2 0.0388276
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0000000
6 3 4 3 -0.0214764
6 3 4 4 0.0000000
6 3 5 0 0.0074039
6 3 5 1 -0.0441201
6 3 5 2 0.0309899
6 3 5 3 -0.0000000
6 3 5 4 -0.0272007
6 3 5 5 0.0000000
6 3 6 0 0.0000000
6 3 6 1 0.0000000
6 3 6 2 -0.0000000
6 3 6 3 0.0572376
6 3 6 4 0.0000000
6 3 6 5 0.0315762
6 3 6 6 -0.0000000
6 4 0 0 0.0030022
6 4 1 0 -0.0013517
6 4 1 1 0.0186557
6 4 2 0 -0.0111690
6 4 2 1 0.0960325
6 4 2 2 0.0342445
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0000000
6 4 3 3 -0.0460676
6 4 4 0 -0.0208819
6 4 4 1 -0.0097036
6 4 4 2 -0.0448656
6 4 4 3 0.0000000
6 4 4 4 0.0333981
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0000000
6 4 5 3 -0.0391753
6 4 5 4 0.0000000
6 4 5 5 -0.0184860
6 4 6 0 0.0015901
6 4 6 1 0.0040625
6 4 6 2 -0.0147992
6 4 6 3 0.0000000
6 4 6 4 0.0865673
6 4 6 5 0.0000000
6 4 6 6 -0.0133094
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 0.0000000
6 5 2 0 0.0000000
6 5 2 1 -0.0000000
6 5 2 2 0.0000000
6 5 3 0 0.0114566
6 5 3 1 -0.0989094
6 5 3 2 0.0627516
6 5 3 3 -0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0000000
6 5 4 3 -0.0406922
6 5 4 4 0.0000000
6 5 5 0 -0.0207773
6 5 5 1 -0.0118436
6 5 5 2 0.0449032
6 5 5 3 -0.0000000
6 5 5 4 -0.0137051
6 5 5 5 0.0000000
6 5 6 0 0.0000000
6 5 6 1 0.0000000
6 5 6 2 -0.0000000
6 5 6 3 0.0315762
6 5 6 4 0.0000000
6 5 6 5 0.0995519
6 5 6 6 -0.0000000
6 6 0 0 0.7892140
6 6 1 0 0.0031348
6 6 1 1 0.5247221
6 6 2 0 0.0022069
6 6 2 1 -0.0262080
6 6 2 2 0.4807146
6 6 3 0 -0.0000000
6 6 3 1 0.0000000
6 6 3 2 -0.0000000
6 6 3 3 0.5011832
6 6 4 0 0.0054041
6 6 4 1 0.0190837
6 6 4 2 0.0627230
6 6 4 3 -0.0000000
6 6 4 4 0.5162317
6 6 5 0 0.0000000
6 6 5 1 0.0000000
6 6 5 2 -0.0000000
6 6 5 3 -0.0447437
6 6 5 4 0.0000000
6 6 5 5 0.5276789
6 6 6 0 0.0066613
6 6 6 1 0.1077889
6 6 6 2 -0.0099931
6 6 6 3 -0.0000000
6 6 6 4 -0.0133094
6 6 6 5 -0.0000000
6 6 6 6 0.5810525
7 0 0 0 0.1183933
7 0 1 0 0.0058921
7 0 1 1 0.0120399
7 0 2 0 -0.0004856
7 0 2 1 -0.0008076
7 0 2 2 0.0019530
7 0 3 0 0.0000000
7 0 3 1 0.0000000
7 0 3 2 -0.0000000
7 0 3 3 0.0018440
7 0 4 0 0.0013201
7 0 4 1 0.0012306
7 0 4 2 -0.0024071
7 0 4 3 0.0000000
7 0 4 4 -0.0011703
7 0 5 0 0.0000000
7 0 5 1 0.0000000
7 0 5 2 0.0000000
7 0 5 3 0.0023537
7 0 5 4 0.0000000
7 0 5 5 -0.0013848
7 0 6 0 0.0115410
7 0 6 1 0.0122898
7 0 6 2 -0.0007399
7 0 6 3 -0.0000000
7 0 6 4 0.0023535
7 0 6 5 0.0000000
7 0 6 6 0.0196525
7 0 7 0 0.0230945
7 0 7 1 -0.0055746
7 0 7 2 0.0004578
7 0 7 3 -0.0000000
7 0 7 4 -0.0011238
7 0 7 5 -0.0000000
7 0 7 6 -0.0099278
7 0 7 7 -0.0205121
7 1 0 0 -0.0169913
7 1 1 0 0.0041001
7 1 1 1 -0.0279651
7 1 2 0 -0.0006477
7 1 2 1 0.0035496
7 1 2 2 -0.0044545
7 1 3 0 0.0000000
7 1 3 1 -0.0000000
7 1 3 2 -0.0000000
7 1 3 3 -0.0057515
7 1 4 0 0.0000228
7 1 4 1 -0.0019376
7 1 4 2 0.0037420
7 1 4 3 -0.0000000
7 1 4 4 -0.0011802
7 1 5 0 0.0000000
7 1 5 1 -0.0000000
7 1 5 2 -0.0000000
7 1 5 3 -0.0047077
7 1 5 4 -0.0000000
7 1 5 5 -0.0013206
7 1 6 0 0.0056890
7 1 6 1 -0.0224591
7 1 6 2 0.0013631
7 1 6 3 0.0000000
7 1 6 4 -0.0018661
7 1 6 5 -0.0000000
7 1 6 6 -0.0329316
7 1 7 0 -0.0055746
7 1 7 1 0.0188457
7 1 7 2 0.0003383
7 1 7 3 -0.0000000
7 1 7 4 0.0044390
7 1 7 5 0.0000000
7 1 7 6 0.0189876
7 1 7 7 0.0121360
7 2 0 0 0.0011208
7 2 1 0 -0.0006566
7 2 1 1 0.0057609
7 2 2 0 -0.0046023
7 2 2 1 0.0251567
7 2 2 2 0.0095636
7 2 3 0 -0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0000000
7 2 3 3 -0.0122306
7 2 4 0 -0.0090224
7 2 4 1 0.0050327
7 2 4 2 -0.0085016
7 2 4 3 0.0000000
7 2 4 4 0.0057227
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0000000
7 2 5 3 -0.0074228
7 2 5 4 0.0000000
7 2 5 5 -0.0003887
7 2 6 0 0.0004918
7 2 6 1 0.0012817
7 2 6 2 0.0006515
7 2 6 3 0.0000000
7 2 6 4 0.0242882
7 2 6 5 -0.0000000
7 2 6 6 -0.0028596
7 2 7 0 0.0004578
7 2 7 1 0.0003383
7 2 7 2 0.0263888
7 2 7 3 0.0000000
7 2 7 4 0.0329126
7 2 7 5 -0.0000000
7 2 7 6 -0.0050699
7 2 7 7 -0.0011756
7 3 0 0 0.0000000
7 3 1 0 0.0000000
7 3 1 1 -0.0000000
7 3 2 0 -0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0000000
7 3 3 0 -0.0048297
7 3 3 1 0.0240340
7 3 3 2 -0.0145752
7 3 3 3 0.0000000
7 3 4 0 0.0000000
7 3 4 1 -0.0000000
7 3 4 2 0.0000000
7 3 4 3 0.0078116
7 3 4 4 -0.0000000
7 3 5 0 0.0091447
7 3 5 1 -0.0058667
7 3 5 2 -0.0073753
7 3 5 3 0.0000000
7 3 5 4 -0.0025131
7 3 5 5 -0.0000000
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 0.0000000
7 3 6 3 -0.0008336
7 3 6 4 -0.0000000
7 3 6 5 -0.0250019
7 3 6 6 0.0000000
7 3 7 0 -0.0000000
7 3 7 1 -0.0000000
7 3 7 2 0.0000000
7 3 7 3 0.0271135
7 3 7 4 -0.0000000
7 3 7 5 -0.0335868
7 3 7 6 0.0000000
7 3 7 7 0.0000000
7 4 0 0 0.0019452
7 4 1 0 0.0003419
7 4 1 1 0.0008853
7 4 2 0 -0.0074965
7 4 2 1 0.0286647
7 4 2 2 0.0054152
7 4 3 0 0.0000000
7 4 3 1 -0.0000000
7 4 3 2 -0.0000000
7 4 3 3 -0.0099947
7 4 4 0 -0.0140521
7 4 4 1 0.0106932
7 4 4 2 -0.0085030
7 4 4 3 0.0000000
7 4 4 4 0.0028412
7 4 5 0 0.0000000
7 4 5 1 -0.0000000
7 4 5 2 -0.0000000
7 4 5 3 -0.0115090
7 4 5 4 0.0000000
7 4 5 5 0.0062400
7 4 6 0 0.0027339
7 4 6 1 -0.0028312
7 4 6 2 0.0082191
7 4 6 3 -0.0000000
7 4 6 4 0.0303976
7 4 6 5 -0.0000000
7 4 6 6 -0.0105192
7 4 7 0 -0.0011238
7 4 7 1 0.0044390
7 4 7 2 0.0329126
7 4 7 3 -0.0000000
7 4 7 4 0.0488402
7 4 7 5 -0.0000000
7 4 7 6 -0.0020166
7 4 7 7 0.0053054
7 5 0 0 0.0000000
7 5 1 0 0.0000000
7 5 1 1 -0.0000000
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0000000
7 5 3 0 0.0075913
7 5 3 1 -0.0272291
7 5 3 2 0.0117449
7 5 3 3 -0.0000000
7 5 4 0 0.0000000
7 5 4 1 -0.0000000
7 5 4 2 -0.0000000
7 5 4 3 -0.0107204
7 5 4 4 -0.0000000
7 5 5 0 -0.0141773
7 5 5 1 0.0119474
7 5 5 2 0.0089238
7 5 5 3 -0.0000000
7 5 5 4 0.0086203
7 5 5 5 0.0000000
7 5 6 0 0.0000000
7 5 6 1 -0.0000000
7 5 6 2 -0.0000000
7 5 6 3 -0.0061798
7 5 6 4 -0.0000000
7 5 6 5 0.0303083
7 5 6 6 -0.0000000
7 5 7 0 -0.0000000
7 5 7 1 0.0000000
7 5 7 2 -0.0000000
7 5 7 3 -0.0335868
7 5 7 4 -0.0000000
7 5 7 5 0.0483209
7 5 7 6 -0.0000000
7 5 7 7 0.0000000
7 6 0 0 0.0176497
7 6 1 0 0.0075545
7 6 1 1 -0.0278481
7 6 2 0 0.0001884
7 6 2 1 -0.0011438
7 6 2 2 -0.0035894
7 6 3 0 -0.0000000
7 6 3 1 0.0000000
7 6 3 2 -0.0000000
7 6 3 3 -0.0015893
7 6 4 0 0.0027326
7 6 4 1 -0.0025132
7 6 4 2 0.0141443
7 6 4 3 -0.0000000
7 6 4 4 0.0103103
7 6 5 0 0.0000000
7 6 5 1 -0.0000000
7 6 5 2 -0.0000000
7 6 5 3 -0.0120966
7 6 5 4 -0.0000000
7 6 5 5 0.0101493
7 6 6 0 0.0105852
7 6 6 1 -0.0195894
7 6 6 2 -0.0007445
7 6 6 3 0.0000000
7 6 6 4 -0.0081062
7 6 6 5 -0.0000000
7 6 6 6 -0.0319868
7 6 7 0 -0.0099278
7 6 7 1 0.0189876
7 6 7 2 -0.0050699
7 6 7 3 0.0000000
7 6 7 4 -0.0020166
7 6 7 5 -0.0000000
7 6 7 6 0.0285849
7 6 7 7 0.0475037
7 7 0 0 0.8408199
7 7 1 0 0.0193098
7 7 1 1 0.4342967
7 7 2 0 -0.0015581
7 7 2 1 0.0006018
7 7 2 2 0.4558031
7 7 3 0 0.0000000
7 7 3 1 0.0000000
7 7 3 2 0.0000000
7 7 3 3 0.4586397
7 7 4 0 0.0032167
7 7 4 1 0.0200070
7 7 4 2 0.1315256
7 7 4 3 -0.0000000
7 7 4 4 0.5486179
7 7 5 0 0.0000000
7 7 5 1 0.0000000
7 7 5 2 -0.0000000
7 7 5 3 -0.1344241
7 7 5 4 -0.0000000
7 7 5 5 0.5464101
7 7 6 0 0.0281792
7 7 6 1 0.0959869
7 7 6 2 -0.0217965
7 7 6 3 0.0000000
7 7 6 4 -0.0069628
7 7 6 5 -0.0000000
7 7 6 6 0.4768506
7 7 7 0 -0.0205121
7 7 7 1 0.0121360
7 7 7 2 -0.0011756
7 7 7 3 0.0000000
7 7 7 4 0.0053054
7 7 7 5 0.0000000
7 7 7 6 0.0475037
7 7 7 7 0.7504107
