NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.827373
ENERGIES
-10.873914
-0.835324
-0.399956
-0.242893
0.562447
0.758559
0.845017
849736.618424
965066.341914
996478.018810
1070620.631261
1118094.064116

OEI
-18.421827	
-0.213847	-4.510555	
-0.000000	-0.000000	-4.030345	
0.196708	0.157298	0.000000	-4.189486	
10 0 8 3 -0.0000000
10 0 8 4 -0.0000000
10 0 8 5 -0.0000000
10 0 8 6 0.0001920
10 0 8 7 -0.0000000
10 0 8 8 -0.0006585
10 0 9 0 -0.0000359
10 0 9 1 0.0000587
10 0 9 2 -0.0000000
10 0 9 3 -0.0000169
10 0 9 4 0.0000175
10 0 9 5 -0.0000227
10 0 9 6 -0.0000000
10 0 9 7 0.0000114
10 0 9 8 -0.0000000
10 0 9 9 -0.0008078
10 0 10 0 0.0006750
10 0 10 1 -0.0005229
10 0 10 2 0.0000000
10 0 10 3 0.0001010
10 0 10 4 0.0001664
10 0 10 5 0.0000821
10 0 10 6 0.0000000
10 0 10 7 0.0000150
10 0 10 8 -0.0000000
10 0 10 9 -0.0000063
10 0 10 10 -0.0010826
10 1 0 0 -0.0337871
10 1 1 0 0.0009852
10 1 1 1 -0.0331347
10 1 2 0 -0.0000000
10 1 2 1 -0.0000000
10 1 2 2 -0.0256465
10 1 3 0 -0.0006576
10 1 3 1 0.0055705
10 1 3 2 -0.0000000
10 1 3 3 -0.0263476
10 1 4 0 -0.0003735
10 1 4 1 -0.0014753
10 1 4 2 0.0000000
10 1 4 3 -0.0032367
10 1 4 4 -0.0250482
10 1 5 0 -0.0010644
10 1 5 1 0.0115473
10 1 5 2 -0.0000000
10 1 5 3 0.0000884
10 1 5 4 -0.0077654
10 1 5 5 -0.0253143
10 1 6 0 -0.0000000
10 1 6 1 0.0000000
10 1 6 2 -0.0005119
10 1 6 3 -0.0000000
10 1 6 4 -0.0000000
10 1 6 5 -0.0000000
10 1 6 6 -0.0258159
10 1 7 0 -0.0009378
10 1 7 1 -0.0011047
10 1 7 2 0.0000000
10 1 7 3 -0.0008727
10 1 7 4 0.0006215
10 1 7 5 -0.0052151
10 1 7 6 -0.0000000
10 1 7 7 0.0016479
10 1 8 0 -0.0000000
10 1 8 1 0.0000000
10 1 8 2 0.0115918
10 1 8 3 0.0000000
10 1 8 4 0.0000000
10 1 8 5 0.0000000
10 1 8 6 -0.0093402
10 1 8 7 0.0000000
10 1 8 8 0.0108391
10 1 9 0 0.0001172
10 1 9 1 -0.0008650
10 1 9 2 -0.0000000
10 1 9 3 0.0015495
10 1 9 4 -0.0040277
10 1 9 5 0.0016705
10 1 9 6 -0.0000000
10 1 9 7 -0.0003062
10 1 9 8 0.0000000
10 1 9 9 0.0405868
10 1 10 0 -0.0005229
10 1 10 1 0.0227162
10 1 10 2 -0.0000000
10 1 10 3 0.0115025
10 1 10 4 -0.0133497
10 1 10 5 0.0187737
10 1 10 6 0.0000000
10 1 10 7 -0.0011860
10 1 10 8 0.0000000
10 1 10 9 0.0000802
10 1 10 10 0.0539791
10 2 0 0 0.0000000
10 2 1 0 -0.0000000
10 2 1 1 0.0000000
10 2 2 0 -0.0006551
10 2 2 1 -0.0002053
10 2 2 2 0.0000000
10 2 3 0 -0.0000000
10 2 3 1 -0.0000000
10 2 3 2 -0.0007481
10 2 3 3 0.0000000
10 2 4 0 0.0000000
10 2 4 1 -0.0000000
10 2 4 2 -0.0006908
10 2 4 3 -0.0000000
10 2 4 4 0.0000000
10 2 5 0 0.0000000
10 2 5 1 -0.0000000
10 2 5 2 -0.0015892
10 2 5 3 -0.0000000
10 2 5 4 0.0000000
10 2 5 5 0.0000000
10 2 6 0 -0.0009817
10 2 6 1 0.0016708
10 2 6 2 -0.0000000
10 2 6 3 -0.0017338
10 2 6 4 0.0006574
10 2 6 5 0.0003788
10 2 6 6 0.0000000
10 2 7 0 0.0000000
10 2 7 1 0.0000000
10 2 7 2 0.0032825
10 2 7 3 0.0000000
10 2 7 4 -0.0000000
10 2 7 5 0.0000000
10 2 7 6 0.0032188
10 2 7 7 0.0000000
10 2 8 0 -0.0000872
10 2 8 1 -0.0003989
10 2 8 2 -0.0000000
10 2 8 3 -0.0023392
10 2 8 4 0.0046395
10 2 8 5 -0.0031347
10 2 8 6 0.0000000
10 2 8 7 0.0006821
10 2 8 8 -0.0000000
10 2 9 0 -0.0000000
10 2 9 1 0.0000000
10 2 9 2 0.0004669
10 2 9 3 -0.0000000
10 2 9 4 0.0000000
10 2 9 5 -0.0000000
10 2 9 6 -0.0005618
10 2 9 7 0.0000000
10 2 9 8 0.0009234
10 2 9 9 -0.0000000
10 2 10 0 0.0000000
10 2 10 1 -0.0000000
10 2 10 2 0.0070418
10 2 10 3 -0.0000000
10 2 10 4 0.0000000
10 2 10 5 -0.0000000
10 2 10 6 -0.0042711
10 2 10 7 -0.0000000
10 2 10 8 0.0231459
10 2 10 9 0.0000000
10 2 10 10 -0.0000000
10 3 0 0 -0.0099593
10 3 1 0 -0.0007007
10 3 1 1 -0.0105165
10 3 2 0 0.0000000
10 3 2 1 0.0000000
10 3 2 2 -0.0086354
10 3 3 0 -0.0001145
10 3 3 1 -0.0037962
10 3 3 2 0.0000000
10 3 3 3 -0.0113276
10 3 4 0 0.0000118
10 3 4 1 0.0021882
10 3 4 2 -0.0000000
10 3 4 3 0.0026335
10 3 4 4 -0.0142240
10 3 5 0 0.0012256
10 3 5 1 -0.0017239
10 3 5 2 0.0000000
10 3 5 3 0.0010233
10 3 5 4 0.0034403
10 3 5 5 -0.0085075
10 3 6 0 0.0000000
10 3 6 1 -0.0000000
10 3 6 2 -0.0013413
10 3 6 3 0.0000000
10 3 6 4 0.0000000
10 3 6 5 0.0000000
10 3 6 6 -0.0102446
10 3 7 0 0.0004907
10 3 7 1 -0.0018737
10 3 7 2 0.0000000
10 3 7 3 0.0020476
10 3 7 4 0.0055939
10 3 7 5 -0.0038856
10 3 7 6 0.0000000
10 3 7 7 -0.0075726
10 3 8 0 -0.0000000
10 3 8 1 0.0000000
10 3 8 2 0.0026701
10 3 8 3 0.0000000
10 3 8 4 0.0000000
10 3 8 5 0.0000000
10 3 8 6 -0.0025310
10 3 8 7 0.0000000
10 3 8 8 -0.0053024
10 3 9 0 0.0000297
10 3 9 1 0.0002757
10 3 9 2 -0.0000000
10 3 9 3 0.0012592
10 3 9 4 -0.0028016
10 3 9 5 0.0014826
10 3 9 6 -0.0000000
10 3 9 7 0.0001773
10 3 9 8 0.0000000
10 3 9 9 0.0075548
10 3 10 0 0.0001010
10 3 10 1 0.0115025
10 3 10 2 -0.0000000
10 3 10 3 0.0104582
10 3 10 4 -0.0108394
10 3 10 5 0.0122049
10 3 10 6 0.0000000
10 3 10 7 0.0099216
10 3 10 8 0.0000000
10 3 10 9 -0.0012666
10 3 10 10 0.0168473
10 4 0 0 0.0135977
10 4 1 0 -0.0009459
10 4 1 1 0.0247920
10 4 2 0 0.0000000
10 4 2 1 -0.0000000
10 4 2 2 0.0101978
10 4 3 0 -0.0002895
10 4 3 1 0.0064542
10 4 3 2 -0.0000000
10 4 3 3 0.0156412
10 4 4 0 -0.0001171
10 4 4 1 -0.0117865
10 4 4 2 0.0000000
10 4 4 3 -0.0098849
10 4 4 4 0.0224398
10 4 5 0 0.0016499
10 4 5 1 -0.0015795
10 4 5 2 -0.0000000
10 4 5 3 0.0072104
10 4 5 4 -0.0079744
10 4 5 5 0.0211367
10 4 6 0 0.0000000
10 4 6 1 -0.0000000
10 4 6 2 0.0006612
10 4 6 3 0.0000000
10 4 6 4 0.0000000
10 4 6 5 0.0000000
10 4 6 6 0.0079456
10 4 7 0 0.0006646
10 4 7 1 0.0014995
10 4 7 2 -0.0000000
10 4 7 3 0.0062166
10 4 7 4 -0.0033921
10 4 7 5 0.0017091
10 4 7 6 -0.0000000
10 4 7 7 0.0181002
10 4 8 0 -0.0000000
10 4 8 1 0.0000000
10 4 8 2 0.0008094
10 4 8 3 0.0000000
10 4 8 4 0.0000000
10 4 8 5 0.0000000
10 4 8 6 -0.0009909
10 4 8 7 0.0000000
10 4 8 8 0.0232098
10 4 9 0 -0.0000396
10 4 9 1 -0.0009945
10 4 9 2 0.0000000
10 4 9 3 -0.0019849
10 4 9 4 0.0036782
10 4 9 5 -0.0026531
10 4 9 6 -0.0000000
10 4 9 7 -0.0002126
10 4 9 8 0.0000000
10 4 9 9 0.0138871
10 4 10 0 0.0001664
10 4 10 1 -0.0133497
10 4 10 2 0.0000000
10 4 10 3 -0.0108394
10 4 10 4 0.0159698
10 4 10 5 -0.0144815
10 4 10 6 -0.0000000
10 4 10 7 -0.0119563
10 4 10 8 0.0000000
10 4 10 9 0.0030624
10 4 10 10 -0.0033170
10 5 0 0 -0.0124114
10 5 1 0 -0.0002433
10 5 1 1 -0.0176140
10 5 2 0 0.0000000
10 5 2 1 -0.0000000
10 5 2 2 -0.0156337
10 5 3 0 0.0018792
10 5 3 1 -0.0055304
10 5 3 2 0.0000000
10 5 3 3 -0.0071521
10 5 4 0 0.0009010
10 5 4 1 -0.0027718
10 5 4 2 -0.0000000
10 5 4 3 0.0066857
10 5 4 4 -0.0195247
10 5 5 0 -0.0008761
10 5 5 1 0.0001134
10 5 5 2 -0.0000000
10 5 5 3 0.0021186
10 5 5 4 -0.0023726
10 5 5 5 -0.0158829
10 5 6 0 0.0000000
10 5 6 1 0.0000000
10 5 6 2 0.0037439
10 5 6 3 0.0000000
10 5 6 4 0.0000000
10 5 6 5 0.0000000
10 5 6 6 -0.0165304
10 5 7 0 0.0008172
10 5 7 1 -0.0041302
10 5 7 2 -0.0000000
10 5 7 3 -0.0018369
10 5 7 4 -0.0002143
10 5 7 5 0.0032025
10 5 7 6 -0.0000000
10 5 7 7 -0.0040562
10 5 8 0 -0.0000000
10 5 8 1 0.0000000
10 5 8 2 0.0070647
10 5 8 3 0.0000000
10 5 8 4 0.0000000
10 5 8 5 0.0000000
10 5 8 6 -0.0064980
10 5 8 7 0.0000000
10 5 8 8 -0.0037635
10 5 9 0 0.0000589
10 5 9 1 0.0000833
10 5 9 2 -0.0000000
10 5 9 3 0.0018690
10 5 9 4 -0.0046214
10 5 9 5 0.0020720
10 5 9 6 -0.0000000
10 5 9 7 -0.0001627
10 5 9 8 0.0000000
10 5 9 9 0.0304364
10 5 10 0 0.0000821
10 5 10 1 0.0187737
10 5 10 2 -0.0000000
10 5 10 3 0.0122049
10 5 10 4 -0.0144815
10 5 10 5 0.0215806
10 5 10 6 0.0000000
10 5 10 7 0.0012246
10 5 10 8 0.0000000
10 5 10 9 0.0002277
10 5 10 10 0.0420541
10 6 0 0 -0.0000000
10 6 1 0 -0.0000000
10 6 1 1 0.0000000
10 6 2 0 -0.0013027
10 6 2 1 0.0082945
10 6 2 2 -0.0000000
10 6 3 0 0.0000000
10 6 3 1 0.0000000
10 6 3 2 -0.0040952
10 6 3 3 -0.0000000
10 6 4 0 0.0000000
10 6 4 1 -0.0000000
10 6 4 2 0.0063601
10 6 4 3 0.0000000
10 6 4 4 0.0000000
10 6 5 0 0.0000000
10 6 5 1 0.0000000
10 6 5 2 0.0016203
10 6 5 3 0.0000000
10 6 5 4 0.0000000
10 6 5 5 0.0000000
10 6 6 0 -0.0019581
10 6 6 1 -0.0028321
10 6 6 2 0.0000000
10 6 6 3 -0.0026483
10 6 6 4 -0.0082412
10 6 6 5 -0.0065081
10 6 6 6 -0.0000000
10 6 7 0 0.0000000
10 6 7 1 -0.0000000
10 6 7 2 0.0043582
10 6 7 3 0.0000000
10 6 7 4 -0.0000000
10 6 7 5 -0.0000000
10 6 7 6 0.0046912
10 6 7 7 0.0000000
10 6 8 0 0.0000973
10 6 8 1 -0.0029785
10 6 8 2 0.0000000
10 6 8 3 0.0007812
10 6 8 4 -0.0044644
10 6 8 5 -0.0002120
10 6 8 6 -0.0000000
10 6 8 7 -0.0013447
10 6 8 8 0.0000000
10 6 9 0 0.0000000
10 6 9 1 -0.0000000
10 6 9 2 -0.0002944
10 6 9 3 0.0000000
10 6 9 4 -0.0000000
10 6 9 5 0.0000000
10 6 9 6 0.0002688
10 6 9 7 -0.0000000
10 6 9 8 -0.0014195
10 6 9 9 0.0000000
10 6 10 0 0.0000000
10 6 10 1 0.0000000
10 6 10 2 -0.0042711
10 6 10 3 0.0000000
10 6 10 4 -0.0000000
10 6 10 5 0.0000000
10 6 10 6 0.0056310
10 6 10 7 -0.0000000
10 6 10 8 -0.0153292
10 6 10 9 0.0000000
10 6 10 10 0.0000000
10 7 0 0 0.0551928
10 7 1 0 0.0026141
10 7 1 1 -0.0079402
10 7 2 0 0.0000000
10 7 2 1 0.0000000
10 7 2 2 0.0116111
10 7 3 0 -0.0016822
10 7 3 1 -0.0052931
10 7 3 2 0.0000000
10 7 3 3 0.0152125
10 7 4 0 -0.0008644
10 7 4 1 0.0068373
10 7 4 2 -0.0000000
10 7 4 3 0.0206827
10 7 4 4 -0.0134498
10 7 5 0 -0.0028879
10 7 5 1 -0.0184103
10 7 5 2 -0.0000000
10 7 5 3 -0.0176988
10 7 5 4 0.0036536
10 7 5 5 0.0059000
10 7 6 0 -0.0000000
10 7 6 1 -0.0000000
10 7 6 2 0.0229301
10 7 6 3 0.0000000
10 7 6 4 -0.0000000
10 7 6 5 -0.0000000
10 7 6 6 0.0150922
10 7 7 0 -0.0023867
10 7 7 1 -0.0038382
10 7 7 2 0.0000000
10 7 7 3 -0.0170324
10 7 7 4 0.0194302
10 7 7 5 -0.0148856
10 7 7 6 -0.0000000
10 7 7 7 0.0054839
10 7 8 0 0.0000000
10 7 8 1 -0.0000000
10 7 8 2 -0.0057213
10 7 8 3 -0.0000000
10 7 8 4 -0.0000000
10 7 8 5 -0.0000000
10 7 8 6 0.0006029
10 7 8 7 0.0000000
10 7 8 8 -0.0340621
10 7 9 0 -0.0000872
10 7 9 1 0.0000297
10 7 9 2 0.0000000
10 7 9 3 -0.0001802
10 7 9 4 0.0012993
10 7 9 5 -0.0008027
10 7 9 6 0.0000000
10 7 9 7 0.0002960
10 7 9 8 0.0000000
10 7 9 9 -0.0632203
10 7 10 0 0.0000150
10 7 10 1 -0.0011860
10 7 10 2 -0.0000000
10 7 10 3 0.0099216
10 7 10 4 -0.0119563
10 7 10 5 0.0012246
10 7 10 6 -0.0000000
10 7 10 7 0.0750993
10 7 10 8 -0.0000000
10 7 10 9 -0.0038251
10 7 10 10 -0.0676361
10 8 0 0 -0.0000000
10 8 1 0 -0.0000000
10 8 1 1 0.0000000
10 8 2 0 -0.0010476
10 8 2 1 0.0252929
10 8 2 2 -0.0000000
10 8 3 0 0.0000000
10 8 3 1 0.0000000
10 8 3 2 -0.0063335
10 8 3 3 -0.0000000
10 8 4 0 0.0000000
10 8 4 1 0.0000000
10 8 4 2 0.0264401
10 8 4 3 0.0000000
10 8 4 4 0.0000000
10 8 5 0 0.0000000
10 8 5 1 0.0000000
10 8 5 2 0.0073067
10 8 5 3 0.0000000
10 8 5 4 0.0000000
10 8 5 5 0.0000000
10 8 6 0 -0.0012810
10 8 6 1 -0.0173816
10 8 6 2 0.0000000
10 8 6 3 -0.0000873
10 8 6 4 -0.0289803
10 8 6 5 -0.0197017
10 8 6 6 -0.0000000
10 8 7 0 -0.0000000
10 8 7 1 0.0000000
10 8 7 2 0.0049138
10 8 7 3 0.0000000
10 8 7 4 0.0000000
10 8 7 5 0.0000000
10 8 7 6 -0.0012913
10 8 7 7 -0.0000000
10 8 8 0 -0.0004830
10 8 8 1 -0.0220733
10 8 8 2 0.0000000
10 8 8 3 -0.0174425
10 8 8 4 0.0180353
10 8 8 5 -0.0324643
10 8 8 6 -0.0000000
10 8 8 7 -0.0012068
10 8 8 8 0.0000000
10 8 9 0 -0.0000000
10 8 9 1 0.0000000
10 8 9 2 0.0025755
10 8 9 3 0.0000000
10 8 9 4 0.0000000
10 8 9 5 0.0000000
10 8 9 6 -0.0032628
10 8 9 7 -0.0000000
10 8 9 8 -0.0000316
10 8 9 9 -0.0000000
10 8 10 0 -0.0000000
10 8 10 1 0.0000000
10 8 10 2 0.0231459
10 8 10 3 0.0000000
10 8 10 4 0.0000000
10 8 10 5 0.0000000
10 8 10 6 -0.0153292
10 8 10 7 -0.0000000
10 8 10 8 0.1090353
10 8 10 9 0.0000000
10 8 10 10 -0.0000000
10 9 0 0 0.0125059
10 9 1 0 -0.0002167
10 9 1 1 0.0249209
10 9 2 0 0.0000000
10 9 2 1 -0.0000000
10 9 2 2 0.0136678
10 9 3 0 -0.0003428
10 9 3 1 0.0118678
10 9 3 2 -0.0000000
10 9 3 3 0.0191597
10 9 4 0 -0.0002285
10 9 4 1 -0.0153876
10 9 4 2 0.0000000
10 9 4 3 -0.0164332
10 9 4 4 0.0347002
10 9 5 0 0.0006064
10 9 5 1 0.0085751
10 9 5 2 -0.0000000
10 9 5 3 0.0109058
10 9 5 4 -0.0178822
10 9 5 5 0.0280652
10 9 6 0 0.0000000
10 9 6 1 -0.0000000
10 9 6 2 -0.0027717
10 9 6 3 -0.0000000
10 9 6 4 -0.0000000
10 9 6 5 0.0000000
10 9 6 6 0.0123988
10 9 7 0 0.0001051
10 9 7 1 -0.0009920
10 9 7 2 -0.0000000
10 9 7 3 0.0030862
10 9 7 4 -0.0002251
10 9 7 5 -0.0018240
10 9 7 6 -0.0000000
10 9 7 7 0.0335518
10 9 8 0 -0.0000000
10 9 8 1 0.0000000
10 9 8 2 0.0096222
10 9 8 3 0.0000000
10 9 8 4 0.0000000
10 9 8 5 0.0000000
10 9 8 6 -0.0088707
10 9 8 7 -0.0000000
10 9 8 8 0.0496116
10 9 9 0 0.0002711
10 9 9 1 0.0049629
10 9 9 2 -0.0000000
10 9 9 3 0.0092330
10 9 9 4 -0.0190926
10 9 9 5 0.0107776
10 9 9 6 -0.0000000
10 9 9 7 -0.0036628
10 9 9 8 -0.0000000
10 9 9 9 0.3648292
10 9 10 0 -0.0000063
10 9 10 1 0.0000802
10 9 10 2 0.0000000
10 9 10 3 -0.0012666
10 9 10 4 0.0030624
10 9 10 5 0.0002277
10 9 10 6 0.0000000
10 9 10 7 -0.0038251
10 9 10 8 0.0000000
10 9 10 9 0.0530070
10 9 10 10 0.0389063
10 10 0 0 0.2902866
10 10 1 0 -0.0021723
10 10 1 1 0.3899862
10 10 2 0 -0.0000000
10 10 2 1 -0.0000000
10 10 2 2 0.3093569
10 10 3 0 -0.0026343
10 10 3 1 0.0671574
10 10 3 2 -0.0000000
10 10 3 3 0.3078054
10 10 4 0 -0.0012671
10 10 4 1 -0.0672570
10 10 4 2 0.0000000
10 10 4 3 -0.0856008
10 10 4 4 0.3969606
10 10 5 0 0.0046419
10 10 5 1 0.0600695
10 10 5 2 -0.0000000
10 10 5 3 0.0650556
10 10 5 4 -0.0696900
10 10 5 5 0.3919480
10 10 6 0 0.0000000
10 10 6 1 0.0000000
10 10 6 2 -0.0398537
10 10 6 3 -0.0000000
10 10 6 4 -0.0000000
10 10 6 5 0.0000000
10 10 6 6 0.3062662
10 10 7 0 0.0014343
10 10 7 1 -0.0015701
10 10 7 2 -0.0000000
10 10 7 3 0.0372227
10 10 7 4 -0.0132883
10 10 7 5 -0.0021928
10 10 7 6 -0.0000000
10 10 7 7 0.4644443
10 10 8 0 -0.0000000
10 10 8 1 0.0000000
10 10 8 2 0.0659956
10 10 8 3 0.0000000
10 10 8 4 0.0000000
10 10 8 5 0.0000000
10 10 8 6 -0.0494780
10 10 8 7 -0.0000000
10 10 8 8 0.6110801
10 10 9 0 0.0005260
10 10 9 1 -0.0032147
10 10 9 2 -0.0000000
10 10 9 3 0.0058759
10 10 9 4 -0.0166703
10 10 9 5 0.0053051
10 10 9 6 -0.0000000
10 10 9 7 -0.0004443
10 10 9 8 -0.0000000
10 10 9 9 0.8412155
10 10 10 0 -0.0010826
10 10 10 1 0.0539791
10 10 10 2 -0.0000000
10 10 10 3 0.0168473
10 10 10 4 -0.0033170
10 10 10 5 0.0420541
10 10 10 6 0.0000000
10 10 10 7 -0.0676361
10 10 10 8 -0.0000000
10 10 10 9 0.0389063
10 10 10 10 0.7072817
11 0 0 0 -0.0814072
11 0 1 0 -0.0034086
11 0 1 1 -0.0069788
11 0 2 0 -0.0000000
11 0 2 1 -0.0000000
11 0 2 2 -0.0007686
11 0 3 0 0.0031335
11 0 3 1 0.0054328
11 0 3 2 0.0000000
11 0 3 3 -0.0052286
11 0 4 0 0.0022965
11 0 4 1 0.0027716
11 0 4 2 -0.0000000
11 0 4 3 -0.0020871
11 0 4 4 -0.0027333
11 0 5 0 0.0053731
11 0 5 1 0.0047449
11 0 5 2 -0.0000000
11 0 5 3 -0.0061631
11 0 5 4 -0.0032667
11 0 5 5 -0.0049798
11 0 6 0 0.0000000
11 0 6 1 0.0000000
11 0 6 2 0.0016676
11 0 6 3 -0.0000000
11 0 6 4 -0.0000000
11 0 6 5 -0.0000000
11 0 6 6 0.0006535
11 0 7 0 -0.0111453
11 0 7 1 0.0016081
11 0 7 2 0.0000000
11 0 7 3 -0.0026217
11 0 7 4 -0.0011858
11 0 7 5 -0.0034098
11 0 7 6 -0.0000000
11 0 7 7 0.0064501
11 0 8 0 -0.0000000
11 0 8 1 0.0000000
11 0 8 2 0.0001534
11 0 8 3 0.0000000
11 0 8 4 0.0000000
11 0 8 5 0.0000000
11 0 8 6 -0.0002295
11 0 8 7 -0.0000000
11 0 8 8 -0.0008650
11 0 9 0 0.0001215
11 0 9 1 -0.0000930
11 0 9 2 0.0000000
11 0 9 3 0.0000659
11 0 9 4 0.0000113
11 0 9 5 0.0000572
11 0 9 6 0.0000000
11 0 9 7 -0.0000475
11 0 9 8 -0.0000000
11 0 9 9 -0.0008106
11 0 10 0 -0.0026932
11 0 10 1 0.0011051
11 0 10 2 -0.0000000
11 0 10 3 -0.0005283
11 0 10 4 -0.0006157
11 0 10 5 -0.0008391
11 0 10 6 -0.0000000
11 0 10 7 0.0020176
11 0 10 8 -0.0000000
11 0 10 9 0.0000017
11 0 10 10 -0.0005749
11 0 11 0 0.0110480
11 0 11 1 -0.0033454
11 0 11 2 0.0000000
11 0 11 3 0.0021353
11 0 11 4 0.0019698
11 0 11 5 0.0037433
11 0 11 6 0.0000000
11 0 11 7 -0.0071452
11 0 11 8 -0.0000000
11 0 11 9 -0.0000719
11 0 11 10 -0.0010752
11 0 11 11 0.0067888
11 1 0 0 0.0088755
11 1 1 0 -0.0019642
11 1 1 1 0.0079826
11 1 2 0 0.0000000
11 1 2 1 -0.0000000
11 1 2 2 -0.0015354
11 1 3 0 0.0049394
11 1 3 1 -0.0225607
11 1 3 2 0.0000000
11 1 3 3 0.0156072
11 1 4 0 0.0023717
11 1 4 1 -0.0030373
11 1 4 2 -0.0000000
11 1 4 3 0.0131788
11 1 4 4 -0.0008279
11 1 5 0 -0.0001511
11 1 5 1 -0.0078643
11 1 5 2 0.0000000
11 1 5 3 0.0113647
11 1 5 4 0.0081210
11 1 5 5 -0.0028318
11 1 6 0 0.0000000
11 1 6 1 -0.0000000
11 1 6 2 -0.0015514
11 1 6 3 0.0000000
11 1 6 4 0.0000000
11 1 6 5 0.0000000
11 1 6 6 -0.0001730
11 1 7 0 0.0031489
11 1 7 1 -0.0006686
11 1 7 2 -0.0000000
11 1 7 3 0.0080481
11 1 7 4 -0.0125067
11 1 7 5 0.0238782
11 1 7 6 0.0000000
11 1 7 7 -0.0122559
11 1 8 0 -0.0000000
11 1 8 1 0.0000000
11 1 8 2 -0.0001670
11 1 8 3 -0.0000000
11 1 8 4 0.0000000
11 1 8 5 -0.0000000
11 1 8 6 0.0017373
11 1 8 7 0.0000000
11 1 8 8 -0.0082326
11 1 9 0 -0.0000527
11 1 9 1 0.0007945
11 1 9 2 -0.0000000
11 1 9 3 0.0000131
11 1 9 4 -0.0008927
11 1 9 5 0.0005844
11 1 9 6 -0.0000000
11 1 9 7 -0.0004401
11 1 9 8 0.0000000
11 1 9 9 -0.0084139
11 1 10 0 0.0008224
11 1 10 1 -0.0035109
11 1 10 2 -0.0000000
11 1 10 3 0.0005034
11 1 10 4 0.0001557
11 1 10 5 0.0062660
11 1 10 6 0.0000000
11 1 10 7 -0.0127657
11 1 10 8 0.0000000
11 1 10 9 -0.0020320
11 1 10 10 0.0099785
11 1 11 0 -0.0033454
11 1 11 1 0.0290021
11 1 11 2 -0.0000000
11 1 11 3 0.0099761
11 1 11 4 -0.0131896
11 1 11 5 -0.0088086
11 1 11 6 -0.0000000
11 1 11 7 0.0004529
11 1 11 8 0.0000000
11 1 11 9 -0.0000344
11 1 11 10 -0.0070889
11 1 11 11 -0.0202191
11 2 0 0 -0.0000000
11 2 1 0 0.0000000
11 2 1 1 -0.0000000
11 2 2 0 0.0043962
11 2 2 1 -0.0167008
11 2 2 2 0.0000000
11 2 3 0 -0.0000000
11 2 3 1 0.0000000
11 2 3 2 0.0093917
11 2 3 3 0.0000000
11 2 4 0 -0.0000000
11 2 4 1 -0.0000000
11 2 4 2 -0.0095717
11 2 4 3 -0.0000000
11 2 4 4 -0.0000000
11 2 5 0 -0.0000000
11 2 5 1 -0.0000000
11 2 5 2 0.0036272
11 2 5 3 -0.0000000
11 2 5 4 -0.0000000
11 2 5 5 -0.0000000
11 2 6 0 0.0065368
11 2 6 1 -0.0022328
11 2 6 2 -0.0000000
11 2 6 3 0.0093591
11 2 6 4 0.0109723
11 2 6 5 0.0113679
11 2 6 6 0.0000000
11 2 7 0 -0.0000000
11 2 7 1 -0.0000000
11 2 7 2 -0.0157339
11 2 7 3 -0.0000000
11 2 7 4 0.0000000
11 2 7 5 -0.0000000
11 2 7 6 -0.0181542
11 2 7 7 0.0000000
11 2 8 0 -0.0001320
11 2 8 1 0.0038846
11 2 8 2 -0.0000000
11 2 8 3 0.0008333
11 2 8 4 0.0027224
11 2 8 5 0.0005020
11 2 8 6 0.0000000
11 2 8 7 0.0036871
11 2 8 8 0.0000000
11 2 9 0 0.0000000
11 2 9 1 -0.0000000
11 2 9 2 -0.0000488
11 2 9 3 -0.0000000
11 2 9 4 0.0000000
11 2 9 5 -0.0000000
11 2 9 6 0.0000654
11 2 9 7 0.0000000
11 2 9 8 0.0005450
11 2 9 9 0.0000000
11 2 10 0 -0.0000000
11 2 10 1 -0.0000000
11 2 10 2 -0.0020091
11 2 10 3 0.0000000
11 2 10 4 0.0000000
11 2 10 5 -0.0000000
11 2 10 6 -0.0054329
11 2 10 7 0.0000000
11 2 10 8 0.0037744
11 2 10 9 0.0000000
11 2 10 10 -0.0000000
11 2 11 0 0.0000000
11 2 11 1 -0.0000000
11 2 11 2 0.0191412
11 2 11 3 -0.0000000
11 2 11 4 -0.0000000
11 2 11 5 -0.0000000
11 2 11 6 0.0166333
11 2 11 7 0.0000000
11 2 11 8 0.0009441
11 2 11 9 0.0000000
11 2 11 10 0.0000000
11 2 11 11 0.0000000
11 3 0 0 -0.0185926
11 3 1 0 0.0038641
11 3 1 1 -0.0347623
11 3 2 0 -0.0000000
11 3 2 1 0.0000000
11 3 2 2 -0.0132087
11 3 3 0 0.0027190
11 3 3 1 -0.0027043
11 3 3 2 -0.0000000
11 3 3 3 -0.0053201
11 3 4 0 0.0009624
11 3 4 1 0.0058408
11 3 4 2 -0.0000000
11 3 4 3 0.0096971
11 3 4 4 -0.0148399
11 3 5 0 -0.0079585
11 3 5 1 0.0153375
11 3 5 2 -0.0000000
11 3 5 3 -0.0080766
11 3 5 4 -0.0061307
11 3 5 5 -0.0328641
11 3 6 0 -0.0000000
11 3 6 1 0.0000000
11 3 6 2 0.0060095
11 3 6 3 0.0000000
11 3 6 4 -0.0000000
11 3 6 5 -0.0000000
11 3 6 6 -0.0058301
11 3 7 0 -0.0020788
11 3 7 1 0.0041306
