NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.840517
ENERGIES
-10.875716
-0.834841
-0.400211
-0.242912
0.563616
0.758678
0.844455
849736.619521
965066.344298
996478.025189
1070620.633681
1118094.064857

OEI
-18.427010	
-0.214334	-4.511807	
-0.000000	-0.000000	-4.032021	
0.196384	0.156707	0.000000	-4.192925	
11 3 7 0 -0.0020748
11 3 7 1 0.0040710
11 3 7 2 0.0000000
11 3 7 3 -0.0136277
11 3 7 4 -0.0177929
11 3 7 5 0.0168242
11 3 7 6 -0.0000000
11 3 7 7 -0.0014038
11 3 8 0 0.0000000
11 3 8 1 -0.0000000
11 3 8 2 0.0036714
11 3 8 3 0.0000000
11 3 8 4 -0.0000000
11 3 8 5 -0.0000000
11 3 8 6 -0.0014678
11 3 8 7 0.0000000
11 3 8 8 -0.0097522
11 3 9 0 0.0000638
11 3 9 1 -0.0001621
11 3 9 2 -0.0000000
11 3 9 3 0.0004968
11 3 9 4 -0.0012694
11 3 9 5 0.0009824
11 3 9 6 -0.0000000
11 3 9 7 -0.0009258
11 3 9 8 0.0000000
11 3 9 9 0.0003196
11 3 10 0 -0.0006617
11 3 10 1 0.0050745
11 3 10 2 0.0000000
11 3 10 3 -0.0033881
11 3 10 4 -0.0036110
11 3 10 5 0.0060953
11 3 10 6 -0.0000000
11 3 10 7 -0.0065111
11 3 10 8 0.0000000
11 3 10 9 -0.0001978
11 3 10 10 0.0096443
11 3 11 0 0.0021305
11 3 11 1 0.0099590
11 3 11 2 -0.0000000
11 3 11 3 0.0292413
11 3 11 4 -0.0007881
11 3 11 5 -0.0045529
11 3 11 6 0.0000000
11 3 11 7 -0.0066679
11 3 11 8 0.0000000
11 3 11 9 -0.0005130
11 3 11 10 -0.0032076
11 3 11 11 -0.0120618
11 4 0 0 0.0069724
11 4 1 0 0.0024688
11 4 1 1 -0.0084446
11 4 2 0 0.0000000
11 4 2 1 -0.0000000
11 4 2 2 -0.0029430
11 4 3 0 -0.0002305
11 4 3 1 0.0070606
11 4 3 2 0.0000000
11 4 3 3 0.0057742
11 4 4 0 -0.0002592
11 4 4 1 -0.0018705
11 4 4 2 -0.0000000
11 4 4 3 0.0025769
11 4 4 4 -0.0014410
11 4 5 0 -0.0037660
11 4 5 1 0.0043030
11 4 5 2 0.0000000
11 4 5 3 -0.0086167
11 4 5 4 -0.0077597
11 4 5 5 -0.0027396
11 4 6 0 0.0000000
11 4 6 1 -0.0000000
11 4 6 2 0.0066592
11 4 6 3 0.0000000
11 4 6 4 0.0000000
11 4 6 5 0.0000000
11 4 6 6 0.0014707
11 4 7 0 -0.0020374
11 4 7 1 -0.0070125
11 4 7 2 -0.0000000
11 4 7 3 -0.0166790
11 4 7 4 0.0099888
11 4 7 5 -0.0096259
11 4 7 6 -0.0000000
11 4 7 7 0.0105331
11 4 8 0 -0.0000000
11 4 8 1 0.0000000
11 4 8 2 0.0011410
11 4 8 3 0.0000000
11 4 8 4 -0.0000000
11 4 8 5 0.0000000
11 4 8 6 -0.0017152
11 4 8 7 -0.0000000
11 4 8 8 -0.0002121
11 4 9 0 0.0000191
11 4 9 1 -0.0008191
11 4 9 2 -0.0000000
11 4 9 3 -0.0002576
11 4 9 4 0.0011334
11 4 9 5 -0.0009749
11 4 9 6 0.0000000
11 4 9 7 0.0014312
11 4 9 8 0.0000000
11 4 9 9 -0.0041523
11 4 10 0 -0.0004169
11 4 10 1 -0.0002122
11 4 10 2 -0.0000000
11 4 10 3 -0.0007047
11 4 10 4 -0.0021549
11 4 10 5 -0.0018027
11 4 10 6 0.0000000
11 4 10 7 0.0192928
11 4 10 8 -0.0000000
11 4 10 9 0.0005729
11 4 10 10 -0.0179557
11 4 11 0 0.0019872
11 4 11 1 -0.0132626
11 4 11 2 0.0000000
11 4 11 3 -0.0007881
11 4 11 4 0.0185583
11 4 11 5 -0.0087670
11 4 11 6 0.0000000
11 4 11 7 -0.0033683
11 4 11 8 -0.0000000
11 4 11 9 0.0010503
11 4 11 10 0.0091443
11 4 11 11 0.0171836
11 5 0 0 0.0105647
11 5 1 0 0.0013987
11 5 1 1 0.0004175
11 5 2 0 0.0000000
11 5 2 1 -0.0000000
11 5 2 2 0.0047413
11 5 3 0 -0.0078272
11 5 3 1 0.0150315
11 5 3 2 0.0000000
11 5 3 3 -0.0175158
11 5 4 0 -0.0037244
11 5 4 1 0.0049770
11 5 4 2 -0.0000000
11 5 4 3 -0.0122683
11 5 4 4 -0.0035314
11 5 5 0 0.0027064
11 5 5 1 -0.0022683
11 5 5 2 0.0000000
11 5 5 3 -0.0094304
11 5 5 4 -0.0017791
11 5 5 5 0.0118273
11 5 6 0 0.0000000
11 5 6 1 -0.0000000
11 5 6 2 0.0019069
11 5 6 3 0.0000000
11 5 6 4 0.0000000
11 5 6 5 0.0000000
11 5 6 6 0.0038399
11 5 7 0 -0.0034049
11 5 7 1 0.0135758
11 5 7 2 -0.0000000
11 5 7 3 0.0121688
11 5 7 4 -0.0049189
11 5 7 5 -0.0134764
11 5 7 6 -0.0000000
11 5 7 7 0.0112801
11 5 8 0 -0.0000000
11 5 8 1 0.0000000
11 5 8 2 -0.0005530
11 5 8 3 0.0000000
11 5 8 4 -0.0000000
11 5 8 5 0.0000000
11 5 8 6 -0.0004591
11 5 8 7 -0.0000000
11 5 8 8 0.0030328
11 5 9 0 0.0000228
11 5 9 1 0.0002703
11 5 9 2 -0.0000000
11 5 9 3 0.0004197
11 5 9 4 -0.0008357
11 5 9 5 0.0007131
11 5 9 6 0.0000000
11 5 9 7 -0.0011797
11 5 9 8 0.0000000
11 5 9 9 0.0063675
11 5 10 0 -0.0008912
11 5 10 1 0.0057315
11 5 10 2 -0.0000000
11 5 10 3 0.0021944
11 5 10 4 -0.0007430
11 5 10 5 -0.0022552
11 5 10 6 -0.0000000
11 5 10 7 -0.0050772
11 5 10 8 -0.0000000
11 5 10 9 -0.0003367
11 5 10 10 0.0162169
11 5 11 0 0.0037330
11 5 11 1 -0.0087261
11 5 11 2 0.0000000
11 5 11 3 -0.0045529
11 5 11 4 -0.0087670
11 5 11 5 0.0283770
11 5 11 6 -0.0000000
11 5 11 7 -0.0123972
11 5 11 8 -0.0000000
11 5 11 9 -0.0012039
11 5 11 10 -0.0052473
11 5 11 11 0.0125066
11 6 0 0 -0.0000000
11 6 1 0 -0.0000000
11 6 1 1 0.0000000
11 6 2 0 0.0056727
11 6 2 1 -0.0184647
11 6 2 2 -0.0000000
11 6 3 0 0.0000000
11 6 3 1 -0.0000000
11 6 3 2 0.0127604
11 6 3 3 0.0000000
11 6 4 0 0.0000000
11 6 4 1 -0.0000000
11 6 4 2 -0.0083085
11 6 4 3 0.0000000
11 6 4 4 0.0000000
11 6 5 0 0.0000000
11 6 5 1 -0.0000000
11 6 5 2 0.0043732
11 6 5 3 0.0000000
11 6 5 4 0.0000000
11 6 5 5 0.0000000
11 6 6 0 0.0083278
11 6 6 1 -0.0019947
11 6 6 2 -0.0000000
11 6 6 3 0.0122865
11 6 6 4 0.0133365
11 6 6 5 0.0119625
11 6 6 6 -0.0000000
11 6 7 0 0.0000000
11 6 7 1 -0.0000000
11 6 7 2 -0.0185767
11 6 7 3 -0.0000000
11 6 7 4 -0.0000000
11 6 7 5 -0.0000000
11 6 7 6 -0.0190676
11 6 7 7 -0.0000000
11 6 8 0 -0.0001386
11 6 8 1 0.0056393
11 6 8 2 0.0000000
11 6 8 3 0.0016877
11 6 8 4 -0.0002926
11 6 8 5 0.0035203
11 6 8 6 -0.0000000
11 6 8 7 -0.0020184
11 6 8 8 -0.0000000
11 6 9 0 -0.0000000
11 6 9 1 0.0000000
11 6 9 2 -0.0003888
11 6 9 3 -0.0000000
11 6 9 4 0.0000000
11 6 9 5 0.0000000
11 6 9 6 0.0004724
11 6 9 7 0.0000000
11 6 9 8 0.0001339
11 6 9 9 -0.0000000
11 6 10 0 0.0000000
11 6 10 1 -0.0000000
11 6 10 2 -0.0047723
11 6 10 3 -0.0000000
11 6 10 4 -0.0000000
11 6 10 5 -0.0000000
11 6 10 6 -0.0040075
11 6 10 7 -0.0000000
11 6 10 8 -0.0085064
11 6 10 9 0.0000000
11 6 10 10 -0.0000000
11 6 11 0 -0.0000000
11 6 11 1 0.0000000
11 6 11 2 0.0166347
11 6 11 3 0.0000000
11 6 11 4 0.0000000
11 6 11 5 -0.0000000
11 6 11 6 0.0218316
11 6 11 7 0.0000000
11 6 11 8 -0.0058230
11 6 11 9 0.0000000
11 6 11 10 0.0000000
11 6 11 11 -0.0000000
11 7 0 0 -0.2545678
11 7 1 0 -0.0092984
11 7 1 1 -0.0079665
11 7 2 0 -0.0000000
11 7 2 1 0.0000000
11 7 2 2 -0.0739554
11 7 3 0 0.0050550
11 7 3 1 0.0442006
11 7 3 2 0.0000000
11 7 3 3 -0.0916317
11 7 4 0 0.0030230
11 7 4 1 -0.0359492
11 7 4 2 -0.0000000
11 7 4 3 -0.0842067
11 7 4 4 0.0230228
11 7 5 0 0.0112458
11 7 5 1 0.0816025
11 7 5 2 -0.0000000
11 7 5 3 0.0647447
11 7 5 4 -0.0313721
11 7 5 5 -0.0447164
11 7 6 0 -0.0000000
11 7 6 1 -0.0000000
11 7 6 2 -0.0860091
11 7 6 3 -0.0000000
11 7 6 4 -0.0000000
11 7 6 5 -0.0000000
11 7 6 6 -0.0921391
11 7 7 0 0.0073447
11 7 7 1 -0.0053138
11 7 7 2 -0.0000000
11 7 7 3 0.0263070
11 7 7 4 0.0110892
11 7 7 5 0.0012058
11 7 7 6 -0.0000000
11 7 7 7 0.0050325
11 7 8 0 0.0000000
11 7 8 1 -0.0000000
11 7 8 2 0.0372215
11 7 8 3 0.0000000
11 7 8 4 -0.0000000
11 7 8 5 -0.0000000
11 7 8 6 -0.0207927
11 7 8 7 -0.0000000
11 7 8 8 0.1510892
11 7 9 0 0.0004467
11 7 9 1 -0.0033144
11 7 9 2 -0.0000000
11 7 9 3 0.0013970
11 7 9 4 -0.0053726
11 7 9 5 0.0011258
11 7 9 6 0.0000000
11 7 9 7 0.0011149
11 7 9 8 -0.0000000
11 7 9 9 0.2608277
11 7 10 0 0.0005057
11 7 10 1 0.0162690
11 7 10 2 0.0000000
11 7 10 3 0.0055545
11 7 10 4 0.0082796
11 7 10 5 0.0083094
11 7 10 6 -0.0000000
11 7 10 7 -0.0287868
11 7 10 8 -0.0000000
11 7 10 9 0.0193253
11 7 10 10 0.1626449
11 7 11 0 -0.0071451
11 7 11 1 0.0004697
11 7 11 2 0.0000000
11 7 11 3 -0.0066679
11 7 11 4 -0.0033683
11 7 11 5 -0.0123972
11 7 11 6 0.0000000
11 7 11 7 0.2035800
11 7 11 8 -0.0000000
11 7 11 9 0.0030648
11 7 11 10 0.0593355
11 7 11 11 -0.0251494
11 8 0 0 0.0000000
11 8 1 0 0.0000000
11 8 1 1 -0.0000000
11 8 2 0 -0.0005233
11 8 2 1 0.0072651
11 8 2 2 0.0000000
11 8 3 0 0.0000000
11 8 3 1 0.0000000
11 8 3 2 -0.0008906
11 8 3 3 -0.0000000
11 8 4 0 -0.0000000
11 8 4 1 -0.0000000
11 8 4 2 0.0078104
11 8 4 3 0.0000000
11 8 4 4 -0.0000000
11 8 5 0 -0.0000000
11 8 5 1 -0.0000000
11 8 5 2 0.0003187
11 8 5 3 0.0000000
11 8 5 4 -0.0000000
11 8 5 5 -0.0000000
11 8 6 0 -0.0007597
11 8 6 1 -0.0027076
11 8 6 2 -0.0000000
11 8 6 3 -0.0003522
11 8 6 4 -0.0077456
11 8 6 5 -0.0050890
11 8 6 6 0.0000000
11 8 7 0 0.0000000
11 8 7 1 -0.0000000
11 8 7 2 0.0067576
11 8 7 3 0.0000000
11 8 7 4 -0.0000000
11 8 7 5 -0.0000000
11 8 7 6 -0.0015542
11 8 7 7 0.0000000
11 8 8 0 -0.0000800
11 8 8 1 -0.0077453
11 8 8 2 -0.0000000
11 8 8 3 -0.0042452
11 8 8 4 0.0053884
11 8 8 5 -0.0096604
11 8 8 6 0.0000000
11 8 8 7 0.0181298
11 8 8 8 -0.0000000
11 8 9 0 0.0000000
11 8 9 1 -0.0000000
11 8 9 2 0.0006546
11 8 9 3 0.0000000
11 8 9 4 -0.0000000
11 8 9 5 -0.0000000
11 8 9 6 -0.0007333
11 8 9 7 0.0000000
11 8 9 8 0.0001755
11 8 9 9 0.0000000
11 8 10 0 0.0000000
11 8 10 1 -0.0000000
11 8 10 2 0.0064637
11 8 10 3 0.0000000
11 8 10 4 -0.0000000
11 8 10 5 -0.0000000
11 8 10 6 -0.0041049
11 8 10 7 -0.0000000
11 8 10 8 0.0253056
11 8 10 9 0.0000000
11 8 10 10 0.0000000
11 8 11 0 0.0000000
11 8 11 1 -0.0000000
11 8 11 2 0.0009411
11 8 11 3 0.0000000
11 8 11 4 -0.0000000
11 8 11 5 -0.0000000
11 8 11 6 -0.0058230
11 8 11 7 -0.0000000
11 8 11 8 0.0229402
11 8 11 9 0.0000000
11 8 11 10 -0.0000000
11 8 11 11 0.0000000
11 9 0 0 0.0046731
11 9 1 0 -0.0000699
11 9 1 1 0.0063964
11 9 2 0 -0.0000000
11 9 2 1 0.0000000
11 9 2 2 0.0038355
11 9 3 0 0.0000069
11 9 3 1 0.0012370
11 9 3 2 0.0000000
11 9 3 3 0.0050484
11 9 4 0 -0.0000044
11 9 4 1 -0.0028311
11 9 4 2 -0.0000000
11 9 4 3 -0.0022527
11 9 4 4 0.0073254
11 9 5 0 0.0000848
11 9 5 1 0.0010484
11 9 5 2 -0.0000000
11 9 5 3 0.0020371
11 9 5 4 -0.0028193
11 9 5 5 0.0065000
11 9 6 0 -0.0000000
11 9 6 1 0.0000000
11 9 6 2 -0.0003863
11 9 6 3 -0.0000000
11 9 6 4 0.0000000
11 9 6 5 -0.0000000
11 9 6 6 0.0037814
11 9 7 0 0.0000921
11 9 7 1 -0.0009898
11 9 7 2 -0.0000000
11 9 7 3 -0.0001340
11 9 7 4 0.0011475
11 9 7 5 -0.0007093
11 9 7 6 0.0000000
11 9 7 7 0.0065731
11 9 8 0 0.0000000
11 9 8 1 -0.0000000
11 9 8 2 0.0013149
11 9 8 3 0.0000000
11 9 8 4 -0.0000000
11 9 8 5 -0.0000000
11 9 8 6 -0.0011932
11 9 8 7 0.0000000
11 9 8 8 0.0085152
11 9 9 0 0.0000580
11 9 9 1 0.0003860
11 9 9 2 -0.0000000
11 9 9 3 0.0020986
11 9 9 4 -0.0029386
11 9 9 5 0.0013125
11 9 9 6 0.0000000
11 9 9 7 0.0066747
11 9 9 8 -0.0000000
11 9 9 9 0.0538245
11 9 10 0 0.0000286
11 9 10 1 -0.0007179
11 9 10 2 -0.0000000
11 9 10 3 -0.0003363
11 9 10 4 0.0006298
11 9 10 5 -0.0002507
11 9 10 6 -0.0000000
11 9 10 7 -0.0007309
11 9 10 8 0.0000000
11 9 10 9 0.0071201
11 9 10 10 0.0059734
11 9 11 0 -0.0000719
11 9 11 1 -0.0000316
11 9 11 2 0.0000000
11 9 11 3 -0.0005130
11 9 11 4 0.0010503
11 9 11 5 -0.0012039
11 9 11 6 0.0000000
11 9 11 7 0.0030648
11 9 11 8 0.0000000
11 9 11 9 0.0067784
11 9 11 10 -0.0001085
11 9 11 11 0.0052265
11 10 0 0 -0.0747394
11 10 1 0 -0.0014960
11 10 1 1 -0.0224475
11 10 2 0 -0.0000000
11 10 2 1 -0.0000000
11 10 2 2 -0.0295418
11 10 3 0 0.0008654
11 10 3 1 0.0133298
11 10 3 2 0.0000000
11 10 3 3 -0.0365249
11 10 4 0 0.0005785
11 10 4 1 -0.0066355
11 10 4 2 -0.0000000
11 10 4 3 -0.0178067
11 10 4 4 -0.0115761
11 10 5 0 0.0019018
11 10 5 1 0.0241275
11 10 5 2 -0.0000000
11 10 5 3 0.0129019
11 10 5 4 -0.0093770
11 10 5 5 -0.0245178
11 10 6 0 -0.0000000
11 10 6 1 -0.0000000
11 10 6 2 -0.0198501
11 10 6 3 -0.0000000
11 10 6 4 -0.0000000
11 10 6 5 -0.0000000
11 10 6 6 -0.0337131
11 10 7 0 0.0009573
11 10 7 1 -0.0042486
11 10 7 2 0.0000000
11 10 7 3 -0.0013237
11 10 7 4 0.0157070
11 10 7 5 -0.0091409
11 10 7 6 0.0000000
11 10 7 7 -0.0022268
11 10 8 0 0.0000000
11 10 8 1 -0.0000000
11 10 8 2 0.0153163
11 10 8 3 0.0000000
11 10 8 4 -0.0000000
11 10 8 5 -0.0000000
11 10 8 6 -0.0108342
11 10 8 7 -0.0000000
11 10 8 8 0.0426932
11 10 9 0 0.0001561
11 10 9 1 -0.0014906
11 10 9 2 -0.0000000
11 10 9 3 0.0010174
11 10 9 4 -0.0027702
11 10 9 5 0.0008040
11 10 9 6 0.0000000
11 10 9 7 0.0002474
11 10 9 8 -0.0000000
11 10 9 9 0.0655126
11 10 10 0 0.0000062
11 10 10 1 0.0161344
11 10 10 2 0.0000000
11 10 10 3 0.0145652
11 10 10 4 -0.0127094
11 10 10 5 0.0137564
11 10 10 6 -0.0000000
11 10 10 7 0.0364430
11 10 10 8 0.0000000
11 10 10 9 0.0031839
11 10 10 10 0.0421725
11 10 11 0 -0.0010752
11 10 11 1 -0.0070707
11 10 11 2 -0.0000000
11 10 11 3 -0.0032076
11 10 11 4 0.0091443
11 10 11 5 -0.0052473
11 10 11 6 0.0000000
11 10 11 7 0.0593355
11 10 11 8 -0.0000000
11 10 11 9 -0.0001085
11 10 11 10 0.0530170
11 10 11 11 0.0051728
11 11 0 0 0.5901243
11 11 1 0 0.0065023
11 11 1 1 0.4443720
11 11 2 0 0.0000000
11 11 2 1 0.0000000
11 11 2 2 0.4148341
11 11 3 0 -0.0097629
11 11 3 1 0.0373261
11 11 3 2 -0.0000000
11 11 3 3 0.4348294
11 11 4 0 -0.0050563
11 11 4 1 -0.0423781
11 11 4 2 0.0000000
11 11 4 3 -0.0092330
11 11 4 4 0.4142531
11 11 5 0 -0.0042438
11 11 5 1 -0.0385134
11 11 5 2 0.0000000
11 11 5 3 -0.0053715
11 11 5 4 -0.0449407
11 11 5 5 0.4809345
11 11 6 0 0.0000000
11 11 6 1 0.0000000
11 11 6 2 0.0568052
11 11 6 3 0.0000000
11 11 6 4 0.0000000
11 11 6 5 -0.0000000
11 11 6 6 0.4260820
11 11 7 0 -0.0065604
11 11 7 1 -0.0026355
11 11 7 2 0.0000000
11 11 7 3 -0.0008700
11 11 7 4 0.0068289
11 11 7 5 -0.0281271
11 11 7 6 0.0000000
11 11 7 7 0.5013990
11 11 8 0 0.0000000
11 11 8 1 -0.0000000
11 11 8 2 0.0110158
11 11 8 3 0.0000000
11 11 8 4 -0.0000000
11 11 8 5 -0.0000000
11 11 8 6 -0.0193851
11 11 8 7 -0.0000000
11 11 8 8 0.4338928
11 11 9 0 -0.0000681
11 11 9 1 0.0000533
11 11 9 2 -0.0000000
11 11 9 3 0.0017910
11 11 9 4 -0.0038729
11 11 9 5 -0.0004307
11 11 9 6 0.0000000
11 11 9 7 -0.0002551
11 11 9 8 -0.0000000
11 11 9 9 0.5430569
11 11 10 0 -0.0009729
11 11 10 1 -0.0030724
11 11 10 2 0.0000000
11 11 10 3 -0.0034935
11 11 10 4 0.0128964
11 11 10 5 -0.0064879
11 11 10 6 0.0000000
11 11 10 7 0.0364347
11 11 10 8 0.0000000
11 11 10 9 0.0272587
11 11 10 10 0.4103353
11 11 11 0 0.0067886
11 11 11 1 -0.0201999
11 11 11 2 -0.0000000
11 11 11 3 -0.0120618
11 11 11 4 0.0171836
11 11 11 5 0.0125066
11 11 11 6 -0.0000000
11 11 11 7 -0.0251494
11 11 11 8 0.0000000
11 11 11 9 0.0052265
11 11 11 10 0.0051728
11 11 11 11 0.5093197
